hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
3510,釉,4143,3974,yòu,1,
3511,鞘,4146,3975,qiào,1,
3511,鞘,4146,3976,shāo,2,
3512,箍,4151,3977,gū,1,
3513,薰,4180,3978,xūn,1,
3514,绺,4181,3979,liǔ,1,
3515,杈,4191,3980,chà,1,
3515,杈,4191,3981,chā,2,
3516,廿,4197,3982,niàn,1,
3517,佰,4206,3983,bǎi,1,
3518,壕,4209,3984,háo,1,
3519,痣,4211,3985,zhì,1,
3520,痧,4213,3986,shā,1,
3521,痞,4214,3987,pǐ,1,
3522,匡,4228,3988,kuāng,1,
3523,辍,4233,3989,chuò,1,
3524,甭,4244,3990,béng,1,
3525,怵,4249,3991,chù,1,
3526,烩,4257,3992,huì,1,
3527,掴,4275,3993,guāi,1,
3528,抿,4281,3994,mǐn,1,
3529,蠹,4305,3995,dù,1,
3530,锑,4306,3996,tī,1,
3531,硌,4311,3997,gè,1,
3531,硌,4311,3998,luò,2,
3532,熨,4312,3999,yùn,1,
3532,熨,4312,4000,yù,2,
3533,橹,4313,4001,lǔ,1,
3534,钵,4318,4002,bō,1,
3535,疥,4327,4003,jiè,1,
3536,疱,4336,4004,pào,1,
3537,钨,4351,4005,wū,1,
3538,枷,4359,4006,jiā,1,
3539,荚,4362,4007,jiá,1,
3540,剜,4375,4008,wān,1,
3541,呸,4378,4009,pēi,1,
3542,嗑,4384,4010,kè,1,
3543,抻,4389,4011,chēn,1,
3544,漉,4391,4012,lù,1,
3545,嚓,4392,4013,cā,1,
3546,蟒,4397,4014,mǎng,1,
3547,蹿,4403,4015,cuān,1,
3548,幺,4411,4016,yāo,1,
3549,幂,4416,4017,mì,1,
3550,鸠,4419,4018,jiū,1,
3551,裆,4423,4019,dāng,1,
3552,貂,4432,4020,diāo,1,
3553,呱,4433,4021,guā,1,
3554,噎,4438,4022,yē,1,
3555,鼾,4443,4023,hān,1,
3556,圩,4445,4024,xū,1,
3556,圩,4445,4025,wéi,2,
3557,瞟,4454,4026,piǎo,1,
3558,仨,4464,4027,sā,1,
3559,拈,4469,4028,niān,1,
3560,掖,4496,4029,yē,1,
3560,掖,4496,4030,yè,2,
3561,锨,4501,4031,xiān,1,
3562,蒿,4508,4032,hāo,1,
3563,炷,4533,4033,zhù,1,
3564,瓮,4538,4034,wèng,1,
3565,胯,4541,4035,kuà,1,
3566,嘞,4547,4036,lei,1,
3566,嘞,4547,4037,lē,2,
3567,蚝,4548,4038,háo,1,
3568,嗲,4550,4039,diǎ,1,
3569,嗔,4551,4040,chēn,1,
3570,裱,4553,4041,biǎo,1,
3571,摞,4563,4042,luò,1,
3572,煅,4572,4043,duàn,1,
3573,嗳,4577,4044,ǎi,1,
3574,硼,4578,4045,péng,1,
3575,摁,4591,4046,èn,1,
3576,疃,4594,4047,tuǎn,1,
3577,阉,4600,4048,yān,1,
3578,舂,4610,4049,chōng,1,
3579,铆,4625,4050,mǎo,1,
3580,锛,4646,4051,bēn,1,
3581,腱,4648,4052,jiàn,1,
3582,铰,4657,4053,jiǎo,1,
3583,绾,4668,4054,wǎn,1,
3584,捋,4686,4055,lǚ,1,
3584,捋,4686,4056,luō,2,
3585,氩,4692,4057,yà,1,
3586,氦,4702,4058,hài,1,
3587,蛹,4705,4059,yǒng,1,
3588,咂,4713,4060,zā,1,
3589,擤,4715,4061,xǐng,1,
3590,篦,4716,4062,bì,1,
3591,痂,4717,4063,jiā,1,
3592,皑皑,4721,4064,ái ái,1,
3593,啵,4738,4065,bo,1,
3594,掸,4741,4066,dǎn,1,
3594,掸,4741,4067,shàn,2,
3595,闩,4747,4068,shuān,1,
3596,麝,4769,4069,shè,1,
3597,搡,4779,4070,sǎng,1,
3598,踮,4781,4071,diǎn,1,
3599,搽,4784,4072,chá,1,
3600,怄,4801,4073,òu,1,
3601,蔫,4804,4074,niān,1,
3602,嘭,4805,4075,pēng,1,
3603,擀,4823,4076,gǎn,1,
3604,蛆,4827,4077,qū,1,
3605,嘣,4828,4078,bēng,1,
3606,螯,4832,4079,áo,1,
3607,膈,4833,4080,gé,1,
3607,膈,4833,4081,gè,2,
3608,膘,4835,4082,biāo,1,
3609,煨,4837,4083,wēi,1,
3610,沏,4850,4084,qī,1,
3611,仟,4851,4085,qiān,1,
3612,噙,4852,4086,qín,1,
3613,碴,4862,4087,chá,1,
3613,碴,4862,4088,zhǎ,2,
3614,噔,4872,4089,dēng,1,
3615,剐,4880,4090,guǎ,1,
3616,趸,4893,4091,dǔn,1,
3617,碓,4912,4092,duì,1,
3618,鸢,4961,4093,yuān,1,
3619,咣,5001,4094,guāng,1,
3620,哞,5003,4095,mōu,1,
3621,薅,5027,4096,hāo,1,
3622,摽,5032,4097,biào,1,
3622,摽,5032,4098,biāo,2,
3623,哐,5045,4099,kuāng,1,
3624,馊,5053,4100,sōu,1,
3625,獒,5057,4101,áo,1,
3626,卅,5063,4102,sà,1,
3627,犟,5065,4103,jiàng,1,
3628,畦,5079,4104,qí,1,
3629,鞣,5081,4105,róu,1,
3630,偈,5085,4106,jì,1,
3630,偈,5085,4107,jié,2,
3631,氖,5129,4108,nǎi,1,
3632,獾,5150,4109,huān,1,
3633,荻,5153,4110,dí,1,
3634,貉,5156,4111,hé,1,
3634,貉,5156,4112,mò,2,
3635,嗬,5172,4113,hē,1,
3636,熘,5177,4114,liū,1,
3637,膻,5188,4115,shān,1,
3638,炝,5201,4116,qiàng,1,
3639,啐,5219,4117,cuì,1,
3640,嗵,5281,4118,tōng,1,
3641,仞,5283,4119,rèn,1,
3642,绗,5286,4120,háng,1,
3643,塬,5291,4121,yuán,1,
3644,铱,5301,4122,yī,1,
3645,鳔,5319,4123,biào,1,
3646,焐,5323,4124,wù,1,
3647,矬,5354,4125,cuó,1,
3648,沤,5368,4126,òu,1,
3648,沤,5368,4127,ōu,2,
3649,汆,5373,4128,cuān,1,
3650,嚯,5374,4129,huò,1,
3651,噫,5376,4130,yī,1,
3652,钹,5378,4131,bó,1,
3653,煳,5389,4132,hú,1,
3654,噌,5396,4133,cēng,1,
3654,噌,5396,4134,chēng,2,
3655,苫,5462,4135,shàn,1,
3655,苫,5462,4136,shān,2,
3656,蹼,5466,4137,pǔ,1,
3657,犋,5472,4138,jù,1,
3658,哏,5483,4139,gén,1,
3659,诓,5492,4140,kuāng,1,
