pinyin_id,hanzi,pinyin,hsk_level,frequency_rank,pinyin_sn
102171,指示,zhǐ shì,6,2234,1
83321,档案,dàng àn,6,2235,1
86081,共和国,gòng hé guó,6,2236,1
74171,亲爱,qīn ài,5,2237,1
74201,侵略,qīn lüè,5,2238,1
68601,单纯,dān chún,5,2239,1
95581,收益,shōu yì,6,2241,1
67271,表情,biǎo qíng,5,2242,1
71231,纪念,jì niàn,5,2243,1
97611,文献,wén xiàn,6,2244,1
68061,重复,chóng fù,5,2250,1
69531,奋斗,fèn dòu,5,2251,1
78961,祝福,zhù fú,5,2252,1
85831,更新,gēng xīn,6,2253,1
78901,主持,zhǔ chí,5,2256,1
86041,攻击,gōng jī,6,2257,1
69081,对待,duì dài,5,2260,1
75631,随时,suí shí,5,2263,1
73961,其余,qí yú,5,2264,1
72761,临时,lín shí,5,2266,1
89481,据悉,jù xī,6,2267,1
88921,尽快,jǐn kuài,6,2268,1
200091,玻璃,bō li,5,2269,1
67311,玻璃,bō lí,5,2269,2
76911,想象,xiǎng xiàng,5,2270,1
88961,进展,jìn zhǎn,6,2272,1
69941,个性,gè xìng,5,2274,1
102711,住宅,zhù zhái,6,2275,1
70121,沟通,gōu tōng,5,2276,1
72331,恐怖,kǒng bù,5,2279,1
95311,石油,shí yóu,6,2280,1
200126,青少年,qīng shào nián,5,2281,1
75361,手续,shǒu xù,5,2282,1
78191,愿望,yuàn wàng,5,2283,1
68751,到达,dào dá,5,2284,1
93851,渠道,qú dào,6,2289,1
71631,教材,jiào cái,5,2290,1
100181,意味着,yì wèi zhe,6,2295,1
96471,提示,tí shì,6,2296,1
71821,金属,jīn shǔ,5,2297,1
73141,秘密,mì mì,5,2298,1
70431,广场,guǎng chǎng,5,2300,1
76441,委托,wěi tuō,5,2303,1
77761,意外,yì wài,5,2305,1
100681,予以,yǔ yǐ,6,2308,1
102091,职能,zhí néng,6,2310,1
86861,和谐,hé xié,6,2311,1
77581,要不,yào bù,5,2313,1
78641,证据,zhèng jù,5,2314,1
73311,命运,mìng yùn,5,2315,1
85761,个体,gè tǐ,6,2317,1
102751,注重,zhù zhòng,6,2319,1
77151,心脏,xīn zàng,5,2320,1
67341,不必,bù bì,5,2321,1
74011,气氛,qì fēn,5,2322,1
69071,对比,duì bǐ,5,2323,1
76371,违反,wéi fǎn,5,2324,1
79251,宗教,zōng jiào,5,2325,1
85861,公告,gōng gào,6,2327,1
102451,种子,zhǒng zi,6,2328,1
102671,主管,zhǔ guǎn,6,2330,1
67011,保留,bǎo liú,5,2331,1
88531,奖励,jiǎng lì,6,2333,1
77651,一辈子,yī bèi zi,5,2335,1
92431,配套,pèi tào,6,2336,1
103501,作风,zuò fēng,6,2338,1
98841,形态,xíng tài,6,2339,1
77001,消化,xiāo huà,5,2340,1
78481,珍惜,zhēn xī,5,2341,1
76361,危害,wēi hài,5,2342,1
78051,有利,yǒu lì,5,2343,1
93381,前提,qián tí,6,2344,1
94311,日益,rì yì,6,2345,1
85561,岗位,gǎng wèi,6,2346,1
203041,青蚨,qīng fú,,2347,1
68771,道理,dào li,5,2350,1
98441,消除,xiāo chú,6,2352,1
77161,欣赏,xīn shǎng,5,2353,1
89381,局面,jú miàn,6,2357,1
69841,高速,gāo sù,5,2358,1
90391,类似,lèi sì,6,2359,1
99271,循环,xún huán,6,2361,1
74431,确认,què rèn,5,2362,1
75291,事物,shì wù,5,2363,1
71381,坚强,jiān qiáng,5,2364,1
101361,展示,zhǎn shì,6,2365,1
70911,缓解,huǎn jiě,5,2368,1
77671,一路,yī lù,5,2369,1
71101,机器,jī qì,5,2370,1
72941,论文,lùn wén,5,2371,1
74911,摄影,shè yǐng,5,2372,1
68721,导演,dǎo yǎn,5,2374,1
84291,而已,ér yǐ,6,2375,1
71571,交换,jiāo huàn,5,2376,1
78921,主人,zhǔ rén,5,2378,1
77491,延长,yán cháng,5,2379,1
71841,紧急,jǐn jí,5,2382,1
69581,疯狂,fēng kuáng,5,2383,1
71061,活跃,huó yuè,5,2384,1
69921,个别,gè bié,5,2386,1
73161,棉花,mián hua,5,2387,1
81521,测量,cè liáng,6,2389,1
81561,差距,chā jù,6,2390,1
72091,决赛,jué sài,5,2391,1
88381,鉴定,jiàn dìng,6,2392,1
67101,本质,běn zhì,5,2393,1
75211,实用,shí yòng,5,2394,1
87591,货币,huò bì,6,2395,1
70421,光荣,guāng róng,5,2396,1
73301,命令,mìng lìng,5,2397,1
76621,无奈,wú nài,5,2398,1
71051,婚姻,hūn yīn,5,2399,1
80311,本人,běn rén,6,2401,1
86871,合并,hé bìng,6,2402,1
82151,呈现,chéng xiàn,6,2403,1
88941,进攻,jìn gōng,6,2404,1
75621,宿舍,sù shè,5,2405,1
102551,周年,zhōu nián,6,2406,1
77361,休闲,xiū xián,5,2407,1
73651,赔偿,péi cháng,5,2408,1
78751,智慧,zhì huì,5,2412,1
204061,文字,wén zì,,2413,1
91471,梦想,mèng xiǎng,6,2414,1
200151,并非,bìng fēi,6,2418,1
67131,彼此,bǐ cǐ,5,2419,1
75271,士兵,shì bīng,5,2420,1
91671,民间,mín jiān,6,2421,1
102721,注射,zhù shè,6,2422,1
76631,无数,wú shù,5,2423,1
73841,平等,píng děng,5,2425,1
74241,青春,qīng chūn,5,2428,1
84761,非法,fēi fǎ,6,2429,1
95901,司法,sī fǎ,6,2430,1
85351,负担,fù dān,6,2431,1
87601,或许,huò xǔ,6,2432,1
201331,毛腰,máo yāo,,2433,1
84421,发育,fā yù,6,2434,1
93321,签订,qiān dìng,6,2435,1
74301,庆祝,qìng zhù,5,2436,1
200235,唯独,wéi dú,6,2437,1
82041,承诺,chéng nuò,6,2438,1
82661,创业,chuàng yè,6,2439,1
76251,外交,wài jiāo,5,2440,1
77851,迎接,yíng jiē,5,2444,1
71641,教练,jiào liàn,5,2446,1
89741,考核,kǎo hé,6,2447,1
92721,品质,pǐn zhì,6,2448,1
77011,消灭,xiāo miè,5,2449,1
76031,通讯,tōng xùn,5,2450,1
92491,批判,pī pàn,6,2451,1
72471,老百姓,lǎo bǎi xìng,5,2454,1
75311,收获,shōu huò,5,2457,1
73071,煤炭,méi tàn,5,2459,1
78141,玉米,yù mǐ,5,2460,1
71451,简直,jiǎn zhí,5,2464,1
90681,联盟,lián méng,6,2465,1
100051,以往,yǐ wǎng,6,2466,1
69411,仿佛,fǎng fú,5,2468,1
70011,公平,gōng píng,5,2469,1
85881,公民,gōng mín,6,2472,1
72061,据说,jù shuō,5,2473,1
68361,从此,cóng cǐ,5,2474,1
88041,技能,jì néng,6,2475,1
69261,发言,fā yán,5,2477,1
98171,纤维,xiān wéi,6,2478,1
69351,反正,fǎn zhèng,5,2479,1
100711,预期,yù qī,6,2480,1
96961,团体,tuán tǐ,6,2481,1
201821,低徊,dī huí,,2482,1
206028,垃圾,lā jī,,2484,1
77691,遗憾,yí hàn,5,2485,1
74981,神秘,shén mì,5,2486,1
76891,相似,xiāng sì,5,2487,1
94501,色彩,sè cǎi,6,2488,1
68871,地理,dì lǐ,5,2491,1
67001,保存,bǎo cún,5,2492,1
76071,统治,tǒng zhì,5,2494,1
92681,贫困,pín kùn,6,2495,1
68811,等于,děng yú,5,2498,1
97411,危机,wēi jī,6,2500,1
71651,教训,jiào xun,5,2501,1
72251,可靠,kě kào,5,2504,1
70891,话题,huà tí,5,2506,1
90241,扩张,kuò zhāng,6,2509,1
79311,总之,zǒng zhī,5,2513,1
68421,促使,cù shǐ,5,2515,1
81551,层次,céng cì,6,2516,1
102921,装备,zhuāng bèi,6,2518,1
71121,肌肉,jī ròu,5,2520,1
68681,当代,dāng dài,5,2521,1
203571,落泊,luò bó,,2522,1
90901,领袖,lǐng xiù,6,2524,1
81511,策略,cè lüè,6,2526,1
68921,点头,diǎn tóu,5,2527,1
76671,物理,wù lǐ,5,2528,1
101981,支撑,zhī chēng,6,2530,1
69301,繁荣,fán róng,5,2531,1
88461,健全,jiàn quán,6,2532,1
74471,热爱,rè ài,5,2536,1
87701,机遇,jī yù,6,2537,1
74311,球迷,qiú mí,5,2539,1
77501,严肃,yán sù,5,2542,1
71201,寂寞,jì mò,5,2543,1
72721,恋爱,liàn ài,5,2544,1
67661,差别,chā bié,5,2545,1
83931,动态,dòng tài,6,2546,1
70761,后果,hòu guǒ,5,2548,1
71221,纪律,jì lǜ,5,2550,1
91551,密度,mì dù,6,2552,1
79041,装饰,zhuāng shì,5,2553,1
79161,自从,zì cóng,5,2554,1
68481,答应,dā ying,5,2555,1
83111,带领,dài lǐng,6,2557,1
200117,可怕,kě pà,5,2558,1
73991,企图,qǐ tú,5,2559,1
78981,抓紧,zhuā jǐn,5,2560,1
81821,超级,chāo jí,6,2563,1
70161,古代,gǔ dài,5,2565,1
67881,承受,chéng shòu,5,2566,1
90581,利率,lì lǜ,6,2568,1
200131,似的,shì de,5,2570,1
102021,支援,zhī yuán,6,2572,1
94131,人工,rén gōng,6,2574,1
100021,仪式,yí shì,6,2575,1
69821,钢铁,gāng tiě,5,2577,1
77311,幸运,xìng yùn,5,2580,1
93391,潜力,qián lì,6,2581,1
82271,冲突,chōng tū,6,2582,1
79911,包装,bāo zhuāng,6,2584,1
80121,爆炸,bào zhà,6,2585,1
93931,权益,quán yì,6,2586,1
75411,输入,shū rù,5,2587,1
200127,忍不住,rěn bu zhù,5,2589,1
93371,前景,qián jǐng,6,2594,1
102781,著作,zhù zuò,6,2595,1
103211,自主,zì zhǔ,6,2596,1
72951,逻辑,luó ji,5,2597,1
71671,接待,jiē dài,5,2598,1
73271,名牌,míng pái,5,2599,1
72811,灵活,líng huó,5,2601,1
91941,目光,mù guāng,6,2602,1
83901,动脉,dòng mài,6,2603,1
70961,皇帝,huáng dì,5,2608,1
66941,包含,bāo hán,5,2611,1
74181,亲切,qīn qiè,5,2612,1
68581,待遇,dài yù,5,2614,1
82261,冲击,chōng jī,6,2615,1
81291,采购,cǎi gòu,6,2617,1
95431,释放,shì fàng,6,2619,1
81231,财富,cái fù,6,2620,1
68141,出色,chū sè,5,2621,1
70771,忽视,hū shì,5,2622,1
87151,互联网,hù lián wǎng,6,2624,1
83501,等级,děng jí,6,2626,1
70201,鼓舞,gǔ wǔ,5,2628,1
87551,活力,huó lì,6,2629,1
79401,遵守,zūn shǒu,5,2632,1
92061,能量,néng liàng,6,2633,1
73091,魅力,mèi lì,5,2634,1
79211,自信,zì xìn,5,2635,1
97911,物资,wù zī,6,2637,1
82951,达成,dá chéng,6,2638,1
89361,居住,jū zhù,6,2639,1
89121,经费,jīng fèi,6,2640,1
91261,慢性,màn xìng,6,2641,1
68241,传说,chuán shuō,5,2642,1
67471,步骤,bù zhòu,5,2643,1
90801,凌晨,líng chén,6,2645,1
75591,私人,sī rén,5,2646,1
67431,不然,bù rán,5,2647,1
89231,竞赛,jìng sài,6,2648,1
78081,与其,yǔ qí,5,2649,1
77461,询问,xún wèn,5,2650,1
72141,均匀,jūn yún,5,2653,1
72901,陆续,lù xù,5,2654,1
95891,水泥,shuǐ ní,6,2655,1
69421,放松,fàng sōng,5,2656,1
88901,紧密,jǐn mì,6,2657,1
74781,善于,shàn yú,5,2658,1
102881,转让,zhuǎn ràng,6,2659,1
91131,履行,lǚ xíng,6,2660,1
79981,保卫,bǎo wèi,6,2661,1
68221,传递,chuán dì,5,2663,1
79331,阻止,zǔ zhǐ,5,2664,1
204011,地面,dì miàn,,2665,1
78811,中介,zhōng jiè,5,2666,1
100731,预算,yù suàn,6,2667,1
91071,论坛,lùn tán,6,2668,1
204411,飞蓬,fēi péng,,2673,1
82031,承包,chéng bāo,6,2674,1
74291,请求,qǐng qiú,5,2675,1
71911,精力,jīng lì,5,2676,1
100031,以便,yǐ biàn,6,2677,1
77871,营业,yíng yè,5,2678,1
70041,公主,gōng zhǔ,5,2681,1
98361,乡镇,xiāng zhèn,6,2684,1
75661,缩短,suō duǎn,5,2685,1
85181,幅度,fú dù,6,2686,1
68911,地震,dì zhèn,5,2690,1
73871,平静,píng jìng,5,2691,1
75961,天空,tiān kōng,5,2692,1
78061,幼儿园,yòu ér yuán,5,2694,1
92401,培育,péi yù,6,2696,1
74601,日期,rì qī,5,2697,1
83781,定期,dìng qī,6,2700,1
68621,单独,dān dú,5,2701,1
86881,合成,hé chéng,6,2702,1
98271,现状,xiàn zhuàng,6,2703,1
102251,制约,zhì yuē,6,2705,1
90891,领先,lǐng xiān,6,2707,1
93681,倾向,qīng xiàng,6,2709,1
101861,整顿,zhěng dùn,6,2710,1
76721,细节,xì jié,5,2711,1
76231,退休,tuì xiū,5,2712,1
86781,号召,hào zhào,6,2713,1
93631,清理,qīng lǐ,6,2716,1
71081,伙伴,huǒ bàn,5,2718,1
93641,清晰,qīng xī,6,2719,1
87981,季度,jì dù,6,2723,1
83741,调动,diào dòng,6,2724,1
92091,年度,nián dù,6,2725,1
87501,混合,hùn hé,6,2727,1
81761,场所,chǎng suǒ,6,2728,1
94871,审查,shěn chá,6,2729,1
75481,数码,shù mǎ,5,2732,1
72521,乐观,lè guān,5,2734,1
66831,爱心,ài xīn,5,2735,1
73351,模糊,mó hu,5,2736,1
97451,维修,wéi xiū,6,2737,1
74541,人事,rén shì,5,2738,1
78451,真理,zhēn lǐ,5,2739,1
83941,动员,dòng yuán,6,2741,1
81201,部署,bù shǔ,6,2742,1
77711,移民,yí mín,5,2743,1
101991,支出,zhī chū,6,2745,1
102111,职务,zhí wù,6,2748,1
89621,开拓,kāi tuò,6,2751,1
67801,沉默,chén mò,5,2753,1
71341,驾驶,jià shǐ,5,2754,1
95401,示范,shì fàn,6,2755,1
98001,袭击,xí jī,6,2756,1
84521,反动,fǎn dòng,6,2757,1
75671,缩小,suō xiǎo,5,2758,1
101201,造型,zào xíng,6,2759,1
71211,纪录,jì lù,5,2762,1
78341,展览,zhǎn lǎn,5,2763,1
200176,夫人,fū ren,6,2764,1
85161,夫人,fū rén,6,2764,2
73791,频道,pín dào,5,2765,1
82071,成交,chéng jiāo,6,2766,1
79371,最初,zuì chū,5,2769,1
95871,水利,shuǐ lì,6,2770,1
75371,手指,shǒu zhǐ,5,2771,1
200186,毫无,háo wú,6,2773,1
102561,周期,zhōu qī,6,2776,1
73331,摩托车,mó tuō chē,5,2777,1
90191,亏损,kuī sǔn,6,2780,1
94951,生理,shēng lǐ,6,2781,1
69601,否定,fǒu dìng,5,2782,1
81191,步伐,bù fá,6,2784,1
77961,勇气,yǒng qì,5,2785,1
84411,发扬,fā yáng,6,2786,1
94581,商标,shāng biāo,6,2787,1
75091,失业,shī yè,5,2788,1
69541,愤怒,fèn nù,5,2789,1
75871,提倡,tí chàng,5,2790,1
89871,课题,kè tí,6,2791,1
94411,若干,ruò gān,6,2792,1
71261,家乡,jiā xiāng,5,2793,1
92281,排除,pái chú,6,2795,1
74571,日常,rì cháng,5,2797,1
70091,功夫,gōng fu,5,2798,1
92661,频率,pín lǜ,6,2800,1
69271,罚款,fá kuǎn,5,2801,1
74641,荣誉,róng yù,5,2802,1
70901,怀念,huái niàn,5,2804,1
91691,敏感,mǐn gǎn,6,2805,1
70631,豪华,háo huá,5,2808,1
75431,舒适,shū shì,5,2809,1
74941,身材,shēn cái,5,2810,1
69811,赶快,gǎn kuài,5,2811,1
76511,温柔,wēn róu,5,2813,1
78831,中旬,zhōng xún,5,2814,1
87731,激励,jī lì,6,2815,1
69241,发明,fā míng,5,2816,1
80431,比重,bǐ zhòng,6,2817,1
75921,体积,tǐ jī,5,2820,1
200100,度过,dù guò,5,2821,1
200124,脑袋,nǎo dài,5,2822,1
73451,脑袋,nǎo dai,5,2822,2
98571,协助,xié zhù,6,2824,1
90511,立场,lì chǎng,6,2825,1
74061,前途,qián tú,5,2827,1
69831,高档,gāo dàng,5,2829,1
85741,格局,gé jú,6,2830,1
75231,石头,shí tou,5,2831,1
71411,艰苦,jiān kǔ,5,2832,1
95371,势力,shì li,6,2833,1
77061,小麦,xiǎo mài,5,2834,1
70301,关怀,guān huái,5,2836,1
75011,生动,shēng dòng,5,2837,1
71731,节省,jié shěng,5,2838,1
96941,土壤,tǔ rǎng,6,2839,1
70061,工程师,gōng chéng shī,5,2842,1
102201,治安,zhì ān,6,2843,1
69311,凡是,fán shì,5,2845,1
88501,将军,jiāng jūn,6,2847,1
70291,关闭,guān bì,5,2848,1
102531,周边,zhōu biān,6,2850,1
72911,录取,lù qǔ,5,2851,1
98691,心态,xīn tài,6,2852,1
85251,腐败,fǔ bài,6,2853,1
98051,细菌,xì jūn,6,2855,1
98281,宪法,xiàn fǎ,6,2856,1
98971,修复,xiū fù,6,2857,1
88171,坚定,jiān dìng,6,2858,1
68941,电池,diàn chí,5,2860,1
89271,纠正,jiū zhèng,6,2861,1
69611,否认,fǒu rèn,5,2862,1
72561,离婚,lí hūn,5,2863,1
73901,破产,pò chǎn,5,2864,1
100341,饮食,yǐn shí,6,2865,1
77631,业余,yè yú,5,2866,1
88081,家伙,jiā huo,6,2867,1
83271,当事人,dāng shì rén,6,2869,1
75561,丝毫,sī háo,5,2870,1
77901,硬件,yìng jiàn,5,2872,1
73511,年纪,nián jì,5,2874,1
100851,原理,yuán lǐ,6,2875,1
66841,安慰,ān wèi,5,2876,1
81481,草案,cǎo àn,6,2877,1
74271,情景,qíng jǐng,5,2879,1
101921,政权,zhèng quán,6,2882,1
83131,代理,dài lǐ,6,2883,1
68641,单元,dān yuán,5,2884,1
91821,模范,mó fàn,6,2885,1
76111,透明,tòu míng,5,2886,1
88091,家属,jiā shǔ,6,2887,1
102651,主办,zhǔ bàn,6,2888,1
83241,当初,dāng chū,6,2889,1
94601,上级,shàng jí,6,2890,1
95481,事务,shì wù,6,2891,1
78151,元旦,yuán dàn,5,2894,1
92901,普及,pǔ jí,6,2895,1
99781,要素,yào sù,6,2896,1
85461,干扰,gān rǎo,6,2898,1
85211,福利,fú lì,6,2900,1
78911,主观,zhǔ guān,5,2901,1
95561,收藏,shōu cáng,6,2902,1
81701,尝试,cháng shì,6,2903,1
92031,内涵,nèi hán,6,2904,1
97041,脱离,tuō lí,6,2905,1
78391,账户,zhàng hù,5,2906,1
70551,过分,guò fèn,5,2909,1
73581,女士,nǚ shì,5,2910,1
98681,心灵,xīn líng,6,2912,1
78851,重量,zhòng liàng,5,2913,1
102231,制订,zhì dìng,6,2914,1
73611,排队,pái duì,5,2915,1
78241,灾害,zāi hài,5,2917,1
97441,维生素,wéi shēng sù,6,2919,1
79261,总裁,zǒng cái,5,2920,1
72211,抗议,kàng yì,5,2922,1
78101,宇宙,yǔ zhòu,5,2923,1
98551,协商,xié shāng,6,2924,1
75391,寿命,shòu mìng,5,2926,1
94231,认定,rèn dìng,6,2927,1
102851,专利,zhuān lì,6,2929,1
85611,高考,gāo kǎo,6,2931,1
84231,顿时,dùn shí,6,2934,1
67321,博物馆,bó wù guǎn,5,2935,1
82921,搭配,dā pèi,6,2937,1
80151,暴露,bào lù,6,2939,1
204231,编制,biān zhì,,2940,1
69741,概括,gài kuò,5,2942,1
76301,玩具,wán jù,5,2943,1
74441,燃烧,rán shāo,5,2944,1
67411,不好意思,bù hǎo yì si,5,2950,1
73741,疲劳,pí láo,5,2952,1
73151,秘书,mì shū,5,2954,1
98451,消毒,xiāo dú,6,2957,1
85391,附属,fù shǔ,6,2960,1
66981,宝贵,bǎo guì,5,2963,1
200142,志愿者,zhì yuàn zhě,5,2965,1
71031,汇率,huì lǜ,5,2966,1
68501,打工,dǎ gōng,5,2969,1
76981,象征,xiàng zhēng,5,2970,1
85361,覆盖,fù gài,6,2971,1
71861,谨慎,jǐn shèn,5,2973,1
86231,骨干,gǔ gàn,6,2975,1
71301,假如,jiǎ rú,5,2976,1
100531,优先,yōu xiān,6,2977,1
93451,抢救,qiǎng jiù,6,2981,1
102661,主导,zhǔ dǎo,6,2982,1
97691,无比,wú bǐ,6,2983,1
67561,餐厅,cān tīng,5,2985,1
73461,内科,nèi kē,5,2987,1
84891,分裂,fēn liè,6,2988,1
73361,陌生,mò shēng,5,2990,1
73921,迫切,pò qiè,5,2991,1
94011,确立,què lì,6,2992,1
86731,航空,háng kōng,6,2995,1
72361,口味,kǒu wèi,5,2996,1
73971,奇迹,qí jì,5,2997,1
93741,情形,qíng xing,6,2998,1
75891,提问,tí wèn,5,3000,1
203251,木犀,mù xi,,3001,1
75071,失眠,shī mián,5,3002,1
72661,利息,lì xī,5,3003,1
91001,垄断,lǒng duàn,6,3004,1
87021,宏观,hóng guān,6,3005,1
77281,形状,xíng zhuàng,5,3006,1
67081,本科,běn kē,5,3007,1
89261,纠纷,jiū fēn,6,3009,1
76901,想念,xiǎng niàn,5,3013,1
80111,爆发,bào fā,6,3014,1
89251,镜头,jìng tóu,6,3016,1
200162,董事长,dǒng shì zhǎng,6,3017,1
99841,依旧,yī jiù,6,3019,1
98471,消耗,xiāo hào,6,3020,1
88791,截至,jié zhì,6,3021,1
93611,清除,qīng chú,6,3022,1
71041,婚礼,hūn lǐ,5,3023,1
69861,告别,gào bié,5,3024,1
85941,公正,gōng zhèng,6,3027,1
99871,依赖,yī lài,6,3028,1
92051,内在,nèi zài,6,3030,1
77611,液体,yè tǐ,5,3031,1
69641,服从,fú cóng,5,3032,1
87511,混乱,hùn luàn,6,3033,1
83201,蛋白质,dàn bái zhì,6,3034,1
75301,事先,shì xiān,5,3035,1
74771,善良,shàn liáng,5,3036,1
86331,官方,guān fāng,6,3037,1
92941,期限,qī xiàn,6,3038,1
81171,布局,bù jú,6,3039,1
79231,自愿,zì yuàn,5,3041,1
68862,地道,dì dao,5,3043,1
68861,地道,dì dào,5,3043,2
98301,陷入,xiàn rù,6,3044,1
78212,运气,yùn qi,5,3045,1
78211,运气,yùn qì,5,3045,2
88591,交往,jiāo wǎng,6,3046,1
97601,文物,wén wù,6,3049,1
101941,证书,zhèng shū,6,3051,1
99632,眼神,yǎn shén,6,3052,1
99631,眼神,yǎn shen,6,3052,2
90821,灵魂,líng hún,6,3053,1
84931,分散,fēn sàn,6,3055,1
85591,高潮,gāo cháo,6,3057,1
93981,缺陷,quē xiàn,6,3058,1
73831,平常,píng cháng,5,3059,1
96431,特定,tè dìng,6,3060,1
96101,诉讼,sù sòng,6,3061,1
101181,遭遇,zāo yù,6,3063,1
100811,元素,yuán sù,6,3065,1
79431,作文,zuò wén,5,3066,1
82091,成效,chéng xiào,6,3067,1
87721,激发,jī fā,6,3068,1
67391,不安,bù ān,5,3070,1
89091,精心,jīng xīn,6,3071,1
70921,幻想,huàn xiǎng,5,3074,1
100901,约束,yuē shù,6,3076,1
67631,厕所,cè suǒ,5,3079,1
97961,牺牲,xī shēng,6,3081,1
86301,故障,gù zhàng,6,3082,1
73421,哪怕,nǎ pà,5,3084,1
99691,样品,yàng pǐn,6,3085,1
83161,担保,dān bǎo,6,3087,1
71521,讲究,jiǎng jiu,5,3088,1
71891,近代,jìn dài,5,3089,1
93921,权威,quán wēi,6,3092,1
70021,公寓,gōng yù,5,3093,1
67331,脖子,bó zi,5,3094,1
200138,应付,yìng fu,5,3095,1
77911,应付,yìng fù,5,3095,2
69761,干脆,gān cuì,5,3096,1
95491,事项,shì xiàng,6,3099,1
83921,动手,dòng shǒu,6,3103,1
76731,戏剧,xì jù,5,3104,1
83601,地质,dì zhì,6,3105,1
93711,情报,qíng bào,6,3107,1
76471,未必,wèi bì,5,3108,1
79711,百分点,bǎi fēn diǎn,6,3109,1
70401,光明,guāng míng,5,3110,1
200115,开幕式,kāi mù shì,5,3111,1
75901,题目,tí mù,5,3113,1
87561,火箭,huǒ jiàn,6,3115,1
100241,阴谋,yīn móu,6,3116,1
95221,时光,shí guāng,6,3117,1
77941,拥抱,yōng bào,5,3118,1
101161,遭受,zāo shòu,6,3119,1
90691,联想,lián xiǎng,6,3120,1
83791,定义,dìng yì,6,3121,1
69251,发票,fā piào,5,3122,1
100011,仪器,yí qì,6,3123,1
201221,骨殖,gǔ shi,,3125,1
87271,欢乐,huān lè,6,3126,1
84381,发射,fā shè,6,3127,1
77211,行人,xíng rén,5,3128,1
97551,卫星,wèi xīng,6,3129,1
86501,轨道,guǐ dào,6,3130,1
102051,脂肪,zhī fáng,6,3131,1
99901,一度,yī dù,6,3134,1
100651,舆论,yú lùn,6,3135,1
73981,启发,qǐ fā,5,3137,1
69771,感激,gǎn jī,5,3138,1
78541,争论,zhēng lùn,5,3139,1
87461,汇报,huì bào,6,3140,1
91981,难得,nán dé,6,3141,1
75331,手工,shǒu gōng,5,3142,1
72691,连忙,lián máng,5,3144,1
100201,意志,yì zhì,6,3146,1
92351,判决,pàn jué,6,3147,1
97481,为首,wéi shǒu,6,3148,1
79721,摆脱,bǎi tuō,6,3149,1
78561,征求,zhēng qiú,5,3151,1
89391,局势,jú shì,6,3152,1
73591,偶然,ǒu rán,5,3154,1
68381,从前,cóng qián,5,3155,1
77241,形容,xíng róng,5,3156,1
77991,优美,yōu měi,5,3161,1
71801,借口,jiè kǒu,5,3162,1
70641,好奇,hào qí,5,3163,1
87241,划分,huà fēn,6,3166,1
78521,振动,zhèn dòng,5,3167,1
98461,消防,xiāo fáng,6,3169,1
70661,何必,hé bì,5,3171,1
73191,描写,miáo xiě,5,3172,1
102861,专题,zhuān tí,6,3174,1
86571,过度,guò dù,6,3177,1
72041,聚会,jù huì,5,3179,1
200168,恶心,è xīn,6,3180,1
204991,整治,zhěng zhì,,3182,1
89221,境界,jìng jiè,6,3183,1
80981,补偿,bǔ cháng,6,3184,1
71531,讲座,jiǎng zuò,5,3186,1
102681,主流,zhǔ liú,6,3187,1
83551,抵抗,dǐ kàng,6,3189,1
81061,不禁,bù jīn,6,3190,1
76321,王子,wáng zǐ,5,3191,1
96011,饲养,sì yǎng,6,3193,1
101621,真相,zhēn xiàng,6,3194,1
87971,记载,jì zǎi,6,3195,1
69181,恶劣,è liè,5,3196,1
74351,去世,qù shì,5,3197,1
87941,继承,jì chéng,6,3198,1
102301,智能,zhì néng,6,3199,1
81831,超越,chāo yuè,6,3201,1
73081,美术,měi shù,5,3203,1
101381,展现,zhǎn xiàn,6,3205,1
89501,觉悟,jué wù,6,3206,1
68311,辞职,cí zhí,5,3207,1
89751,考验,kǎo yàn,6,3208,1
90231,扩散,kuò sàn,6,3210,1
100401,盈利,yíng lì,6,3211,1
87741,激情,jī qíng,6,3212,1
91721,明明,míng míng,6,3213,1
74861,舍不得,shě bu de,5,3214,1
88801,解除,jiě chú,6,3215,1
81181,布置,bù zhì,6,3216,1
95231,时机,shí jī,6,3218,1
91891,默默,mò mò,6,3219,1
96791,同胞,tóng bāo,6,3221,1
94121,人格,rén gé,6,3222,1
103041,着手,zhuó shǒu,6,3223,1
69901,格外,gé wài,5,3224,1
79521,安置,ān zhì,6,3225,1
78041,犹豫,yóu yù,5,3226,1
85601,高峰,gāo fēng,6,3227,1
80701,标本,biāo běn,6,3228,1
94771,申报,shēn bào,6,3229,1
76431,委屈,wěi qu,5,3230,1
204961,早晨,zǎo chen,,3231,1
99251,血压,xuè yā,6,3232,1
70171,古典,gǔ diǎn,5,3233,1
101872,正当,zhèng dāng,6,3234,1
101871,正当,zhèng dàng,6,3234,2
102281,致使,zhì shǐ,6,3235,1
77051,小伙子,xiǎo huǒ zi,5,3237,1
78121,预订,yù dìng,5,3238,1
95601,手法,shǒu fǎ,6,3239,1
71961,酒吧,jiǔ bā,5,3240,1
71361,肩膀,jiān bǎng,5,3243,1
72501,老鼠,lǎo shǔ,5,3245,1
86561,果断,guǒ duàn,6,3247,1
89781,颗粒,kē lì,6,3248,1
69661,辅导,fǔ dǎo,5,3249,1
77421,学期,xué qī,5,3251,1
68181,除非,chú fēi,5,3252,1
68091,抽象,chōu xiàng,5,3256,1
70181,古老,gǔ lǎo,5,3257,1
100361,婴儿,yīng ér,6,3258,1
75171,实习,shí xí,5,3259,1
