definition_id,pinyin_id,ref_hanzi,ref_pinyin,definition_sn,pos,definition_cn
73705,53296,,,1,,唐·秦韬玉《贫女》：“苦恨年年压金线，为他人作嫁衣裳。”后用“为人作嫁”比喻白白地为别人辛苦忙碌
73706,53297,,,1,名词,一种响器。在中空的金属环内装金属球，套在手上摇动发声。旧社会走江湖的人常用来招揽生意
73707,53297,,,2,名词,连成串的铃铛
73708,53298,,,1,形容词,形容潮气很重
73709,53299,,,1,,零散而纷乱
73710,53299,,,2,,零散的杂事或没有多大用处的东西
73711,53300,,,1,名词,按日计算的工资
73712,53301,,,1,名词,比喻能给人的思想作风以消极影响，使堕落变坏的环境、场所
73713,53302,,,1,名词,传说中指在夜晚巡游的神。借指喜欢深夜在外面活动或游荡的人
73714,53303,,,1,名词,毒品海洛因的俗称
73715,53304,,,1,动词,互相招呼而聚集在一起
73716,53305,,,1,名词,寡妇
73717,53306,,,1,名词,仅有的一个证据
73718,53307,,,1,名词,我国古代传说中的三皇之一，发明钻木取火，教民熟食
73719,53308,,,1,动词,依仗权势
73720,53309,,,1,动词,〈口〉不怕危险，拿着性命当儿戏
73721,53309,,,2,动词,尽全部力量
73722,53310,,,1,名词,供食用的新鲜淡水鱼、虾、蟹等
73723,53311,,,1,名词,一种含铁的卟啉化合物，为血红蛋白和某些氧化还原酶的辅基。结合到蛋白质分子中后参与生物体中氧的传递和氧化还原作用
73724,53312,,,1,名词,用于照相排版的电子设备
73725,53313,,,1,动词,用通信的方式购买
73726,53314,,,1,,好说歹说
73727,53314,,,2,,议论好坏
73728,53315,,,1,名词,比喻性格直爽的人
73729,53316,,,1,动词,受冻挨饿
73730,53317,,,1,,比喻攀附有权势、有地位的人；也比喻跳槽到更好的地方去
73731,53318,,,1,形容词,话语过多或重复啰唆，使人厌烦
73732,53318,,,2,形容词,【腻】因食物中脂肪多而使人不想吃
73733,53319,,,1,动词,应收钱物已如数收清（常以印戳形式将“收讫”二字加盖在票据上）
73734,53320,,,1,动词,毫无剩余
73735,53321,,,1,名词,一种炒熟的皮不裂开而比较硬的蚕豆
73736,53322,,,1,名词,床垫里充水的床。利用水的浮力托起人体，使人感觉舒适
73737,53323,,,1,动词,祭祀时把事情告诉神灵或祖先
73738,53324,,,1,名词,我国传统计时法指夜间9—11点的时间
73739,53325,,,1,名词,才能和天赋
73740,53326,,,1,名词,傍晚的景色；比喻年老时的景况
73741,53327,,,1,动词,懒得
73742,53327,,,2,形容词,懒惰
73743,53328,,,1,动词,税务部门按税率向纳税人收取税金
73744,53329,,,1,动词,摇晃
73745,53330,,,1,动词,（菜秧、树苗等）长到适宜的时候，从园圃移植到别处
73746,53331,,,1,动词,着急；发脾气
73747,53332,,,1,名词,大于直角小于平角的角
73748,53333,,,1,名词,医院药房里负责按处方配发药品的专业人员
73749,53334,,,1,动词,投射映照
73750,53335,,,1,名词,艳丽的服装或打扮
73751,53336,,,1,动词,涂搽（药物等）使发挥效力
73752,53337,,,1,名词,逆序（多指文章、作品等的结构安排）
73753,53338,,,1,动词,查核牌照、营业执照、护照等
73754,53339,,,1,动词,敬词，祝贺
73755,53340,,,1,动词,盘旋地飞
73756,53341,,,1,动词,查验完毕
73757,53342,,,1,名词,旧指抬运灵柩的工人
73758,53343,,,1,形容词,不好意思说出或不便说出
73759,53344,,,1,名词,疣的通称
73760,53345,,,1,动词,按照拼音规则读出音节或词句
73761,53346,,,1,形容词,形容说话、办事遮遮掩掩，不愿把事情真相全部表露出来
73762,53347,,,1,名词,指家乡话；本地方言
73763,53347,,,2,动词,【变口】北方曲艺中指演员运用各地方言模仿外地人讲话
73764,53348,,,1,名词,皮肤或黏膜表面因烧伤或烫伤而形成的水疱
73765,53349,,,1,,安于故土，不肯轻易搬迁（重：看重）
73766,53350,,,1,形容词,形容言谈举止异乎寻常，令人不可思议
73767,53351,,,1,名词,秋天的蝉；寒蝉
73768,53352,,,1,动词,调养护理
73769,53353,,,1,名词,指能力差的人
73770,53353,,,2,形容词,原指板眼不入音律，后形容能力差、质量次
73771,53354,,,1,形容词,形容天色阴沉灰暗
73772,53355,,,1,,手拿羽毛扇，头戴青丝巾（纶巾：古代男子戴的配有青丝带的头巾）。形容古代儒将举止潇洒、儒雅从容的风度
73773,53356,,,1,,比喻潦草难辨、不成形体的拙劣字迹
73774,53356,,,2,,比喻哄骗人的话或伎俩
73775,53357,,,1,名词,一种斜纹布，质地细密结实，由粗棉纱或棉线织成，常用来制作工作服等
73776,53358,,,1,,即使处死也不能抵偿所犯的罪恶。形容罪恶极大
73777,53359,,,1,形容词,轻飘飘；多用来形容身体虚弱无力
73778,53360,,,1,名词,缝制麻袋的粗麻布片子；比喻用粗劣衣料做的衣服（含谐谑意）
73779,53361,,,1,名词,用牛、羊等动物的奶汁制成的酪状食品
73780,53362,,,1,,使月亮躲藏起来，使鲜花感到羞愧。形容女子容貌异常美丽
73781,53363,,,1,名词,某些地区指笋鸡
73782,53364,,,1,,宋·苏轼《和子由渑池怀旧》：“人生到处知何似?应似飞鸿踏雪泥。泥上偶然留指爪，鸿飞那复计东西?”后用“雪泥鸿爪”比喻往事留下的痕迹
73783,53365,,,1,动词,比喻理解不透彻或不摸底细
73784,53366,,,1,形容词,形容一片漆黑，无边无际
73785,53367,,,1,名词,有立柱和底座，放在室内地面上可移动的电灯
73786,53368,,,1,,使劲儿拉扯，强迫别人顺从自己
73787,53368,,,2,,比喻牵强附会，把没有联系的事硬拉扯在一起
73788,53369,,,1,,比喻事情没有彻底了结，还有遗留问题
73789,53370,,,1,,指吵架；争论
73790,53371,,,1,,心里想的和嘴上说的一致。形容直爽诚实
73791,53372,,,1,,比喻自己不劳动而享受别人的劳动成果
73792,53373,,,1,名词,架子花脸
73793,53374,,,1,,十个手指头伤着任何一个都疼得钻心。比喻和有关的人或事物感情极深或关系非常密切
73794,53375,,,1,,指结拜而成的兄弟姐妹关系
73795,53376,,,1,名词,用来防治痱子的药粉。主要由滑石粉、氧化锌、水杨酸、硫黄、薄荷脑等加香料制成
73796,53377,,,1,,人杰地灵
73797,53378,,,1,动词,比喻说话不直截了当
73798,53379,,,1,,所有的事情都十分顺利
73799,53380,,,1,名词,昆虫，头部有喙状延伸，呈象鼻状。常危害植物。
73800,53381,,,1,,像冰块融化一样完全消散。比喻疑难或误会全部消除
73801,53382,,,1,名词,一种曲艺，把要说的内容编成韵语，一边说，一边用竹板打节拍，节奏较快。有单口、对口、快板儿群（三人以上表演）之分。（也说快板儿书。）
73802,53383,,,1,,迷信指会掐诀算卦以预测祸福；泛指能推测事物的发展变化以预见未来
73803,53384,,,1,动词,免不了
73804,53385,,,1,动词,承受得了（用于人，也用于物）
73805,53386,,,1,名词,歌曲演唱的一种形式，由男高音、男中音、男低音或女高音、女中音、女低音按照各自的声部演唱同一首歌曲
73806,53387,,,1,,什么也没有看见；没有任何见解或看法
73807,53388,,,1,,用胶粘住瑟上调弦的短木然后弹奏，音调不能调整，无法奏出美妙的音乐（柱：瑟上调节音高的短木；瑟：古代一种像琴的弦乐器）。比喻做事拘泥呆板，不知灵活变通
73808,53389,,,1,,震惊古人，光耀今世。形容事业伟大、功绩卓著
73809,53390,,,1,名词,买卖或借贷双方所立的契约
73810,53391,,,1,动词,遮掩、弥补谎话中的漏洞
73811,53392,,,1,动词,本指观察战场上的阵势；现多指从旁观看事态的情势
73812,53393,,,1,动词,消失；埋没
73813,53394,,,1,,删去芜杂部分，保留精华部分
73814,53395,,,1,名词,矫健的体格；高超的技艺（有时只指技艺）
73815,53395,,,2,名词,指具有这种体格和技艺的人
73816,53396,,,1,名词,留声机、电唱机上用来发声的部件，上面安有唱针。
73817,53397,,,1,名词,用来拌面条的蔬菜等，多为生的或只用开水焯过的
73818,53398,,,1,名词,自己敬畏的朋友
73819,53399,,,1,名词,用棉、毛或丝等混合织成的一种薄纺织品。多用做服装衬里
73820,53400,,,1,名词,比喻让人迷惑的圈套或计谋
73821,53401,,,1,名词,秋季的第一个月，即农历七月
73822,53402,,,1,动词,出现皱纹
73823,53403,,,1,名词,湖泊和沼泽
73824,53404,,,1,名词,雨中景色；下雨的景象
73825,53405,,,1,名词,成组的条幅。一般为四幅或八幅
73826,53406,,,1,动词,指鼓掌
73827,53407,,,1,拟声词,模拟鼓掌的声音
73828,53408,,,1,名词,指在教育界、学术界凭借某种势力，独断专行，排斥、打击与自己不同的学派，霸气十足的人
73829,53409,,,1,形容词,忠实厚道
73830,53410,,,1,名词,游泳时戴的防护帽
73831,53411,,,1,形容词,形容水、酒等甜美清澈
73832,53412,,,1,名词,秦以后专指皇帝的印信
73833,53413,,,1,名词,灾难祸患
73834,53414,,,1,名词,有底座，放在桌子上使用的电扇
73835,53415,,,1,名词,用发酵的面粉制作的多层饼，各层之间一般放有油和盐，蒸熟食用
73836,53416,,,1,名词,蒸熟的饺子
73837,53417,,,1,动词,起锚
73838,53418,,,1,形容词,指家族中不是同一支的
73839,53419,,,1,动词,忍着怒气未发作
73840,53420,,,1,动词,繁殖
73841,53420,,,2,动词,派生
73842,53421,,,1,名词,指剩余的钱物
73843,53422,,,1,动词,（手、脚等）因过度摩擦而起泡
73844,53423,,,1,形容词,诡异
73845,53424,,,1,动词,伸手帮忙
73846,53425,,,1,名词,一种人工合成的食用醋。由乙酸配制而成，无色透明
73847,53426,,,1,动词,解除
73848,53426,,,2,动词,拆卸掉
73849,53427,,,1,名词,指女婿
73850,53427,,,2,名词,娇贵的人
73851,53428,,,1,动词,寄身；安身
73852,53429,,,1,名词,边境地区由于外敌入侵等原因造成的祸患
73853,53430,,,1,动词,用好言好语劝说宽慰，使消除烦恼
73854,53431,,,1,名词,镴的通称
73855,53432,,,1,动词,采取措施避免或减轻涝灾造成的损害
73856,53433,,,1,动词,怀春
73857,53434,,,1,动词,吞下黄金（自杀）
73858,53435,,,1,形容词,悲伤辛酸
73859,53436,,,1,名词,确定不变的话
73860,53437,,,1,名词,卤制的凉菜。如卤鸭、卤肉、卤豆腐干等
73861,53438,,,1,动词,狡辩抵赖
73862,53439,,,1,动词,向上跳
73863,53440,,,1,形容词,形容急切的样子
73864,53441,,,1,动词,植物体因缺乏水分而打蔫儿
73865,53442,,,1,动词,典当
73866,53443,,,1,名词,【鸷】凶猛的鸟。如鹰、雕、鹯等
73867,53444,,,1,动词,储存积攒；积蓄
73868,53444,,,2,名词,指储积的钱财、物品等
73869,53445,,,1,名词,一种松脆的点心，用面粉、植物油、砂糖、核桃仁儿为主料烤制而成。
73870,53446,,,1,名词,用狐皮制作的衣服
73871,53447,,,1,动词,正妻所生（跟“庶出”相对）
73872,53448,,,1,名词,有遮光作用，用来保存没有曝光或没有冲洗的胶卷的特制圆柱形小盒
73873,53449,,,1,名词,里巷；借指民间
73874,53450,,,1,,看到一片落叶就知道秋天来临。比喻从细微的变化中可以洞察到事物发展的趋势
73875,53451,,,1,形容词,（味道）醇厚正宗
73876,53452,,,1,名词,养蚕的房间。要求保温、通风、透光，适合于蚕的生长
73877,53452,,,2,名词,古代指受宫刑后住的牢房
73878,53453,,,1,名词,刨碎的冰加果汁、白糖等制成的冷食
73879,53454,,,1,名词,深沉的睡梦
73880,53455,,,1,名词,用毛笔书写的字体较大的正楷汉字
73881,53455,,,2,名词,拼音字母的大写印刷体
73882,53456,,,1,,（在学术研究等方面）看重古代的，轻视或忽略现代的
73883,53457,,,1,,原指动物因同类遭到不幸而伤心难过。比喻人因同伙遭到打击或死亡而悲伤（多含贬义）
73884,53458,,,1,动词,费神
73885,53459,,,1,名词,盆栽花施用的肥料
73886,53459,,,2,名词,棉花、油菜等开花期施用的肥料
73887,53460,,,1,形容词,旧时形容妇女坚守贞节，宁死而决不失身（烈：指为守节而死）
73888,53461,,,1,,像饥饿的老虎扑向食物一样。形容动作迅速而凶猛
73889,53462,,,1,动词,推举并拥护
73890,53463,,,1,动词,避开风吹；也指避开对自己不利的情势
73891,53464,,,1,,在情势紧迫的时候，突然想出了聪明的应变办法
73892,53465,,,1,,仅仅借用空话来搪塞，并不准备实行
73893,53466,,,1,,互相协同进行；互相辅助，互相使用
73894,53467,,,1,,比喻竭力掩盖矛盾或事实真相，不使暴露
73895,53468,,,1,名词,冬天暖手用的小火炉，可随身携带
73896,53469,,,1,名词,削铅笔的小刀，有多种样式
73897,53470,,,1,,比喻无辜受牵连而遭受的祸殃
73898,53471,,,1,,《汉书·王吉传》记载：王吉和贡禹是朋友，王吉做了官，于是贡禹知道自己也将受举荐，便把帽子掸干净，准备去做官。后用“弹冠相庆”指一人做官或升官，其同伙也因将得到提携而互相庆贺（含贬义）
73899,53472,,,1,动词,把粪肥施在田地里
73900,53473,,,1,动词,歇伏
73901,53474,,,1,副词,表示从相对的或不同的两方面合起来计算
73902,53474,,,2,副词,表示无论怎样计算，都没有什么不同
73903,53475,,,1,,指公文在各级机关传来传去，问题长时间得不到解决。形容办事手续繁琐，作风拖拉
73904,53476,,,1,动词,分散放置；散乱地放置
73905,53477,,,1,名词,指党员的资格；党籍（含不庄重意）
73906,53478,,,1,名词,海上航行的路程或距离
73907,53479,,,1,,晋剧
73908,53480,,,1,动词,坚定地保持；忠实地遵守
73909,53481,,,1,动词,（肩负的东西）从一个肩上倒换到另一个肩上
73910,53482,,,1,名词,演唱道情用的打击乐器，在长竹筒的一端蒙上薄皮制成。用手敲打，常同简板合用
73911,53482,,,2,名词,借指道情
73912,53483,,,1,形容词,形容话说得过于夸张，言过其实
73913,53484,,,1,,忠诚坚贞，没有二心
73914,53485,,,1,,即使有一百张嘴也难以分辩。形容受到冤枉而无法辩清
73915,53486,,,1,动词,抽出部分科目或部分人员进行考核
73916,53487,,,1,动词,（演员）化装成剧中人物
73917,53488,,,1,名词,豆浆
73918,53488,,,2,名词,豆腐乳
73919,53489,,,1,名词,前低后高呈斜坡状的鞋底
73920,53490,,,1,名词,幼小的燕子
73921,53490,,,2,名词,喂养小燕的母燕
73922,53491,,,1,名词,边境线上的关卡
73923,53492,,,1,动词,倒塌
73924,53493,,,1,,像狼和野猪那样奔突。形容成群的坏人到处乱窜乱闯
73925,53494,,,1,名词,脑部血管血液增多的病症。症状是脸面发红、眼花、耳鸣、头痛等。多由疲劳过度、心脏疾病或脑血管病变等引起
73926,53495,,,1,名词,旧指正妻所生的长子
73927,53496,,,1,名词,血液红细胞沉降率的简称，即单位时间内新鲜血液中红细胞的沉降速度。测定血沉可用来诊断某些病情
73928,53497,,,1,名词,贴身穿的背心，多用棉纱织成。因吸汗功能较强，故称
73929,53498,,,1,,比喻散布冷言冷语打击人的热情，或在别人头脑过热时劝其冷静一些
73930,53499,,,1,名词,像“丁”字形的街道
73931,53500,,,1,名词,迷信指不吉利或闹鬼的住宅
73932,53501,,,1,名词,可用来开设店铺的临街的房屋
73933,53502,,,1,名词,额头上的皱纹
73934,53503,,,1,名词,紧贴房屋天花板安装的灯具，灯泡下一般有玻璃罩
73935,53504,,,1,名词,多年生灌丛状植物，茎肉质，球形或椭圆形，有纵行的棱，棱上有丛生的刺。多开红色或白色的花，可供观赏
73936,53505,,,1,名词,一种面食。用水把面粉拌成疙瘩，煮熟后加佐料连汤吃
73937,53506,,,1,,歇后语“瞎子点灯——白费蜡”的缩略。比喻白费力气而没有实效
73938,53507,,,1,名词,指海上看到的海面与天相接的一条水平线
73939,53508,,,1,名词,以租车为业的人付给车主的租金；特指出租车司机每月付给出租车公司的租金
73940,53509,,,1,名词,指能充分发扬民主，让人讲话，广泛听取群众意见的工作作风（跟“一言堂”相对）
73941,53510,,,1,,受雇为他人料理家务的人
73942,53511,,,1,动词,承受不了
73943,53512,,,1,形容词,形容达到相当高的程度
73944,53513,,,1,名词,用聚酰胺纤维织成的布
