hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
60084,舞剧,10084,13125,wǔ jù,1
60085,杰作,10085,13126,jié zuò,1
60086,摇篮,10086,13127,yáo lán,1
60087,案犯,10087,13128,àn fàn,1
60088,铸造,10088,13129,zhù zào,1
60090,折扣,10090,13130,zhé kòu,1
60092,注释,10092,13131,zhù shì,1
60094,转眼,10094,13132,zhuǎn yǎn,1
60095,连声,10095,13133,lián shēng,1
60096,辜负,10096,13134,gū fù,1
60097,终将,10097,13135,zhōng jiāng,1
60098,手稿,10098,13136,shǒu gǎo,1
60099,沉没,10099,13137,chén mò,1
60102,骤然,10102,13138,zhòu rán,1
60103,船队,10103,13139,chuán duì,1
60106,背叛,10106,13140,bèi pàn,1
60107,少爷,10107,13141,shào ye,1
60108,保全,10108,13142,bǎo quán,1
60109,礼堂,10109,13143,lǐ táng,1
60110,发球,10110,13144,fā qiú,1
60111,万象,10111,13145,wàn xiàng,1
60112,折腾,10112,13146,zhē teng,1
60113,人犯,10113,13147,rén fàn,1
60115,遵照,10115,13148,zūn zhào,1
60116,居于,10116,13149,jū yú,1
60117,要命,10117,13150,yào mìng,1
60119,罪人,10119,13151,zuì rén,1
60120,联通,10120,13152,lián tōng,1
60121,对家,10121,13153,duì jiā,1
60122,理事国,10122,13154,lǐ shì guó,1
60123,物化,10123,13155,wù huà,1
60124,海洛因,10124,13156,hǎi luò yīn,1
60126,伤病,10126,13157,shāng bìng,1
60127,碎片,10127,13158,suì piàn,1
60128,租金,10128,13159,zū jīn,1
60129,与时俱进,10129,13160,yǔ shí jù jìn,1
60130,深造,10130,13161,shēn zào,1
60131,身躯,10131,13162,shēn qū,1
60132,早点,10132,13163,zǎo diǎn,1
60133,大洲,10133,13164,dà zhōu,1
60134,麻木,10134,13165,má mù,1
60136,狂风,10136,13166,kuáng fēng,1
60137,棺材,10137,13167,guān cai,1
60138,星期日,10138,13168,xīng qī rì,1
60139,深山,10139,13169,shēn shān,1
60140,高企,10140,13170,gāo qǐ,1
60141,持股,10141,13171,chí gǔ,1
60142,柔和,10142,13172,róu hé,1
60143,悬崖,10143,13173,xuán yá,1
60144,一空,10144,13174,yī kōng,1
60147,坚固,10147,13175,jiān gù,1
60148,贩子,10148,13176,fàn zi,1
60149,大汉,10149,13177,dà hàn,1
60150,集成电路,10150,13178,jí chéng diàn lù,1
60151,功绩,10151,13179,gōng jì,1
60152,绅士,10152,13180,shēn shì,1
60153,快车,10153,13181,kuài chē,1
60154,未婚,10154,13182,wèi hūn,1
60155,男排,10155,13183,nán pái,1
60156,电缆,10156,13184,diàn lǎn,1
60157,呻吟,10157,13185,shēn yín,1
60158,标签,10158,13186,biāo qiān,1
60159,前任,10159,13187,qián rèn,1
60160,愚昧,10160,13188,yú mèi,1
60162,兵马,10162,13189,bīng mǎ,1
60163,遗忘,10163,13190,yí wàng,1
60164,结核,10164,13191,jié hé,1
60165,放手,10165,13192,fàng shǒu,1
60167,了了,10167,13193,liǎo liǎo,1
60168,毗邻,10168,13194,pí lín,1
60169,击毙,10169,13195,jī bì,1
60170,身价,10170,13196,shēn jià,1
60171,咬牙,10171,13197,yǎo yá,1
60172,免去,10172,13198,miǎn qù,1
60173,农历,10173,13199,nóng lì,1
60174,送礼,10174,13200,sòng lǐ,1
60175,全民公决,10175,13201,quán mín gōng jué,1
60176,存有,10176,13202,cún yǒu,1
60177,扣押,10177,13203,kòu yā,1
60178,出厂,10178,13204,chū chǎng,1
60179,津贴,10179,13205,jīn tiē,1
60180,画作,10180,13206,huà zuò,1
60181,断言,10181,13207,duàn yán,1
60182,一星儿,10182,13208,yī xīng er,1
60183,摔跤,10183,13209,shuāi jiāo,1
60185,壁画,10185,13210,bì huà,1
60186,界说,10186,13211,jiè shuō,1
60187,亲热,10187,13212,qīn rè,1
60188,气派,10188,13213,qì pài,1
60189,新兵,10189,13214,xīn bīng,1
60190,字号,10190,13215,zì hao,1
60190,字号,10190,13216,zì hào,2
60192,旁人,10192,13217,páng rén,1
60194,有识之士,10194,13218,yǒu shí zhī shì,1
60195,步子,10195,13219,bù zi,1
60196,衣着,10196,13220,yī zhuó,1
60197,旅途,10197,13221,lǚ tú,1
60198,不要紧,10198,13222,bù yào jǐn,1
60200,震荡,10200,13223,zhèn dàng,1
60201,饮用水,10201,13224,yǐn yòng shuǐ,1
60202,过世,10202,13225,guò shì,1
60203,悬殊,10203,13226,xuán shū,1
60204,长处,10204,13227,cháng chu,1
60205,定律,10205,13228,dìng lǜ,1
60206,保姆,10206,13229,bǎo mǔ,1
60207,利用率,10207,13230,lì yòng lǜ,1
60208,泄露,10208,13231,xiè lòu,1
60209,日光,10209,13232,rì guāng,1
60210,自筹,10210,13233,zì chóu,1
60211,救国,10211,13234,jiù guó,1
60212,订购,10212,13235,dìng gòu,1
60214,倾注,10214,13236,qīng zhù,1
60215,计较,10215,13237,jì jiào,1
60216,入场券,10216,13238,rù chǎng quàn,1
60217,脱困,10217,13239,tuō kùn,1
60218,争胜,10218,13240,zhēng shèng,1
60219,点收,10219,13241,diǎn shōu,1
60220,舞弊,10220,13242,wǔ bì,1
60221,追溯,10221,13243,zhuī sù,1
60222,经由,10222,13244,jīng yóu,1
60223,逐一,10223,13245,zhú yī,1
60224,收市,10224,13246,shōu shì,1
60225,戒指,10225,13247,jiè zhi,1
60226,嘉宾,10226,13248,jiā bīn,1
60227,小汽车,10227,13249,xiǎo qì chē,1
60230,信封,10230,13250,xìn fēng,1
60231,吉普,10231,13251,jí pǔ,1
60232,年利,10232,13252,nián lì,1
60233,破烂,10233,13253,pò làn,1
60236,水道,10236,13254,shuǐ dào,1
60237,呼喊,10237,13255,hū hǎn,1
60238,病床,10238,13256,bìng chuáng,1
60240,富人,10240,13257,fù rén,1
60242,敏捷,10242,13258,mǐn jié,1
60243,天国,10243,13259,tiān guó,1
60244,深渊,10244,13260,shēn yuān,1
60245,劣质,10245,13261,liè zhì,1
60246,后续,10246,13262,hòu xù,1
60247,名利,10247,13263,míng lì,1
60248,显而易见,10248,13264,xiǎn ér yì jiàn,1
60249,不慎,10249,13265,bù shèn,1
60250,民主政治,10250,13266,mín zhǔ zhèng zhì,1
60251,想见,10251,13267,xiǎng jiàn,1
60252,就绪,10252,13268,jiù xù,1
60253,领头,10253,13269,lǐng tóu,1
60254,精通,10254,13270,jīng tōng,1
60255,村镇,10255,13271,cūn zhèn,1
60256,条文,10256,13272,tiáo wén,1
60257,滋生,10257,13273,zī shēng,1
60259,白皮书,10259,13274,bái pí shū,1
60260,历任,10260,13275,lì rèn,1
60261,光耀,10261,13276,guāng yào,1
60262,短信,10262,13277,duǎn xìn,1
60263,山脚,10263,13278,shān jiǎo,1
60265,直奔,10265,13279,zhí bèn,1
60266,紫色,10266,13280,zǐ sè,1
60268,能人,10268,13281,néng rén,1
60269,倍增,10269,13282,bèi zēng,1
60270,无期,10270,13283,wú qī,1
60271,军医,10271,13284,jūn yī,1
60272,丫头,10272,13285,yā tou,1
60273,抱歉,10273,13286,bào qiàn,1
60275,抗灾,10275,13287,kàng zāi,1
60277,哲理,10277,13288,zhé lǐ,1
60278,试用,10278,13289,shì yòng,1
60279,出走,10279,13290,chū zǒu,1
60280,报到,10280,13291,bào dào,1
60281,固执,10281,13292,gù zhi,1
60282,蒙受,10282,13293,méng shòu,1
60283,饭菜,10283,13294,fàn cài,1
60284,空虚,10284,13295,kōng xū,1
60285,近似,10285,13296,jìn sì,1
60287,用具,10287,13297,yòng jù,1
60288,划定,10288,13298,huà dìng,1
60289,辗转,10289,13299,zhǎn zhuǎn,1
60290,滞留,10290,13300,zhì liú,1
60292,图形,10292,13301,tú xíng,1
60293,留意,10293,13302,liú yì,1
60294,里拉,10294,13303,lǐ lā,1
60295,言说,10295,13304,yán shuō,1
60296,门路,10296,13305,mén lù,1
60297,周岁,10297,13306,zhōu suì,1
60298,随同,10298,13307,suí tóng,1
60299,卷烟,10299,13308,juǎn yān,1
60300,华裔,10300,13309,huá yì,1
60302,养活,10302,13310,yǎng huo,1
60303,网民,10303,13311,wǎng mín,1
60304,球门,10304,13312,qiú mén,1
60305,生发,10305,13313,shēng fā,1
60306,小队,10306,13314,xiǎo duì,1
60307,别致,10307,13315,bié zhì,1
60308,商城,10308,13316,shāng chéng,1
60309,逆差,10309,13317,nì chā,1
60310,小生,10310,13318,xiǎo shēng,1
60311,走动,10311,13319,zǒu dòng,1
60312,拍照,10312,13320,pāi zhào,1
60313,闻人,10313,13321,wén rén,1
60314,轮廓,10314,13322,lún kuò,1
60315,会心,10315,13323,huì xīn,1
60316,嫂子,10316,13324,sǎo zi,1
60317,预案,10317,13325,yù àn,1
60319,广义,10319,13326,guǎng yì,1
60321,驾驭,10321,13327,jià yù,1
60322,序列,10322,13328,xù liè,1
60323,异国,10323,13329,yì guó,1
60324,同级,10324,13330,tóng jí,1
60325,团聚,10325,13331,tuán jù,1
60326,功臣,10326,13332,gōng chén,1
60327,途经,10327,13333,tú jīng,1
60328,估算,10328,13334,gū suàn,1
60329,下文,10329,13335,xià wén,1
60330,疲软,10330,13336,pí ruǎn,1
60331,恶意,10331,13337,è yì,1
60332,主干,10332,13338,zhǔ gàn,1
60333,重镇,10333,13339,zhòng zhèn,1
60335,挺进,10335,13340,tǐng jìn,1
60336,独到,10336,13341,dú dào,1
60337,交通工具,10337,13342,jiāo tōng gōng jù,1
60338,水管,10338,13343,shuǐ guǎn,1
60339,畏惧,10339,13344,wèi jù,1
60340,摊位,10340,13345,tān wèi,1
60341,汇聚,10341,13346,huì jù,1
60343,泄漏,10343,13347,xiè lòu,1
60344,觉醒,10344,13348,jué xǐng,1
60345,跋涉,10345,13349,bá shè,1
60346,化验,10346,13350,huà yàn,1
60347,蛋糕,10347,13351,dàn gāo,1
60348,动产,10348,13352,dòng chǎn,1
60349,莲花,10349,13353,lián huā,1
60350,政体,10350,13354,zhèng tǐ,1
60352,订立,10352,13355,dìng lì,1
60354,各处,10354,13356,gè chù,1
60355,真切,10355,13357,zhēn qiè,1
60356,哺乳,10356,13358,bǔ rǔ,1
60358,退化,10358,13359,tuì huà,1
60359,炎热,10359,13360,yán rè,1
60360,有线电,10360,13361,yǒu xiàn diàn,1
60361,疏散,10361,13362,shū sàn,1
60361,疏散,10361,13363,shū sǎn,2
60362,半晌,10362,13364,bàn shǎng,1
60363,山头,10363,13365,shān tóu,1
60364,先知,10364,13366,xiān zhī,1
60365,带队,10365,13367,dài duì,1
60366,护林,10366,13368,hù lín,1
60367,骚乱,10367,13369,sāo luàn,1
60368,旅游市场,10368,13370,lǚ yóu shì chǎng,1
60370,复习,10370,13371,fù xí,1
60371,质地,10371,13372,zhì dì,1
60373,相符,10373,13373,xiāng fú,1
60374,交际,10374,13374,jiāo jì,1
60376,洪峰,10376,13375,hóng fēng,1
60378,分厂,10378,13376,fēn chǎng,1
60379,五角大楼,10379,13377,wǔ jiǎo dà lóu,1
60380,征税,10380,13378,zhēng shuì,1
60381,纵深,10381,13379,zòng shēn,1
60382,避难,10382,13380,bì nàn,1
60383,地雷,10383,13381,dì léi,1
60384,矿泉,10384,13382,kuàng quán,1
60385,支票,10385,13383,zhī piào,1
60387,太阳能,10387,13384,tài yáng néng,1
60389,矿务,10389,13385,kuàng wù,1
60390,航天飞机,10390,13386,háng tiān fēi jī,1
60391,雪地,10391,13387,xuě dì,1
60392,治沙,10392,13388,zhì shā,1
60393,王后,10393,13389,wáng hòu,1
60394,集贸市场,10394,13390,jí mào shì chǎng,1
60395,马兰,10395,13391,mǎ lán,1
60396,信访,10396,13392,xìn fǎng,1
60397,约会,10397,13393,yuē huì,1
60398,匮乏,10398,13394,kuì fá,1
60399,家当,10399,13395,jiā dàng,1
60400,大嫂,10400,13396,dà sǎo,1
60401,喜人,10401,13397,xǐ rén,1
60402,保险费,10402,13398,bǎo xiǎn fèi,1
60403,执业,10403,13399,zhí yè,1
60405,方方面面,10405,13400,fāng fāng miàn miàn,1
60406,通风,10406,13401,tōng fēng,1
60407,打捞,10407,13402,dǎ lāo,1
60408,鞋子,10408,13403,xié zi,1
60409,庄园,10409,13404,zhuāng yuán,1
60410,类别,10410,13405,lèi bié,1
60411,展品,10411,13406,zhǎn pǐn,1
60412,想必,10412,13407,xiǎng bì,1
60413,单人,10413,13408,dān rén,1
60414,专款,10414,13409,zhuān kuǎn,1
60416,大笔,10416,13410,dà bǐ,1
60417,的姐,10417,13411,dī jiě,1
60418,新奇,10418,13412,xīn qí,1
60419,新式,10419,13413,xīn shì,1
60421,劣势,10421,13414,liè shì,1
60422,庄重,10422,13415,zhuāng zhòng,1
60423,门子,10423,13416,mén zi,1
60424,教士,10424,13417,jiào shì,1
60425,有礼,10425,13418,yǒu lǐ,1
60426,呕吐,10426,13419,ǒu tù,1
60427,过失,10427,13420,guò shī,1
60429,留念,10429,13421,liú niàn,1
60430,举例,10430,13422,jǔ lì,1
60431,响声,10431,13423,xiǎng shēng,1
60432,轨迹,10432,13424,guǐ jì,1
60433,胖子,10433,13425,pàng zi,1
60434,京华,10434,13426,jīng huá,1
60436,恪守,10436,13427,kè shǒu,1
60437,甘草,10437,13428,gān cǎo,1
60439,外形,10439,13429,wài xíng,1
60440,生猪,10440,13430,shēng zhū,1
60441,跃进,10441,13431,yuè jìn,1
60442,多头,10442,13432,duō tóu,1
60443,北欧,10443,13433,běi ōu,1
60447,工商业,10447,13434,gōng shāng yè,1
60448,轻视,10448,13435,qīng shì,1
60449,西医,10449,13436,xī yī,1
60450,终端,10450,13437,zhōng duān,1
60451,估价,10451,13438,gū jià,1
60453,女神,10453,13439,nǚ shén,1
60454,上书,10454,13440,shàng shū,1
60455,单元,10455,13441,dān yuán,1
60456,心病,10456,13442,xīn bìng,1
60460,录用,10460,13443,lù yòng,1
60461,党代表,10461,13444,dǎng dài biǎo,1
60462,偶像,10462,13445,ǒu xiàng,1
60463,内企,10463,13446,nèi qǐ,1
60464,正月,10464,13447,zhēng yuè,1
60465,起爆,10465,13448,qǐ bào,1
60466,专注,10466,13449,zhuān zhù,1
60467,判刑,10467,13450,pàn xíng,1
60468,烟花,10468,13451,yān huā,1
60469,强奸,10469,13452,qiáng jiān,1
60470,火腿,10470,13453,huǒ tuǐ,1
60471,股东大会,10471,13454,gǔ dōng dà huì,1
60472,惨重,10472,13455,cǎn zhòng,1
60473,契约,10473,13456,qì yuē,1
60474,出力,10474,13457,chū lì,1
60476,重演,10476,13458,chóng yǎn,1
60477,敌军,10477,13459,dí jūn,1
60478,河口,10478,13460,hé kǒu,1
60479,致病,10479,13461,zhì bìng,1
60481,刻印,10481,13462,kè yìn,1
60483,组装,10483,13463,zǔ zhuāng,1
60484,入伍,10484,13464,rù wǔ,1
60485,旁观,10485,13465,páng guān,1
60486,奋勇,10486,13466,fèn yǒng,1
60487,充沛,10487,13467,chōng pèi,1
60489,煽动,10489,13468,shān dòng,1
60491,讲学,10491,13469,jiǎng xué,1
60492,惊醒,10492,13470,jīng xǐng,1
60492,惊醒,10492,13471,jīng xing,2
60493,误区,10493,13472,wù qū,1
60494,情调,10494,13473,qíng diào,1
60495,自救,10495,13474,zì jiù,1
60496,撤回,10496,13475,chè huí,1
60497,油管,10497,13476,yóu guǎn,1
60498,全胜,10498,13477,quán shèng,1
60499,除夕,10499,13478,chú xī,1
60500,作准,10500,13479,zuò zhǔn,1
60501,去处,10501,13480,qù chù,1
60502,心力,10502,13481,xīn lì,1
60505,富翁,10505,13482,fù wēng,1
60506,盲人,10506,13483,máng rén,1
60507,惊异,10507,13484,jīng yì,1
60508,心跳,10508,13485,xīn tiào,1
60509,勇士,10509,13486,yǒng shì,1
60511,编剧,10511,13487,biān jù,1
60513,全员,10513,13488,quán yuán,1
60514,护送,10514,13489,hù sòng,1
60516,科举,10516,13490,kē jǔ,1
60517,军警,10517,13491,jūn jǐng,1
60518,额头,10518,13492,é tóu,1
60520,浮现,10520,13493,fú xiàn,1
60521,史诗,10521,13494,shǐ shī,1
60522,上文,10522,13495,shàng wén,1
60523,不凡,10523,13496,bù fán,1
60525,清真寺,10525,13497,qīng zhēn sì,1
60526,行文,10526,13498,xíng wén,1
60527,代办,10527,13499,dài bàn,1
60528,热切,10528,13500,rè qiè,1
60529,惊恐,10529,13501,jīng kǒng,1
60530,叫喊,10530,13502,jiào hǎn,1
60531,限定,10531,13503,xiàn dìng,1
60532,辩证法,10532,13504,biàn zhèng fǎ,1
60533,满腔,10533,13505,mǎn qiāng,1
60535,忙于,10535,13506,máng yú,1
60536,概率,10536,13507,gài lǜ,1
60537,盒子,10537,13508,hé zi,1
60538,诗意,10538,13509,shī yì,1
60539,把门,10539,13510,bǎ mén,1
60540,状元,10540,13511,zhuàng yuan,1
60541,中叶,10541,13512,zhōng yè,1
60542,售后服务,10542,13513,shòu hòu fú wù,1
60543,苏维埃,10543,13514,sū wéi āi,1
60545,求人,10545,13515,qiú rén,1
60546,求生,10546,13516,qiú shēng,1
60547,学士,10547,13517,xué shì,1
60549,关爱,10549,13518,guān ài,1
60550,忍耐,10550,13519,rěn nài,1
60551,参战,10551,13520,cān zhàn,1
60552,喊叫,10552,13521,hǎn jiào,1
60553,掠夺,10553,13522,lüè duó,1
60554,代为,10554,13523,dài wéi,1
60555,段落,10555,13524,duàn luò,1
60556,天亮,10556,13525,tiān liàng,1
60557,骗取,10557,13526,piàn qǔ,1
60558,下边,10558,13527,xià bian,1
60559,航海,10559,13528,háng hǎi,1
60560,创利,10560,13529,chuàng lì,1
60562,践踏,10562,13530,jiàn tà,1
60563,形式主义,10563,13531,xíng shì zhǔ yì,1
60564,同感,10564,13532,tóng gǎn,1
60566,调剂,10566,13533,tiáo jì,1
60567,想象力,10567,13534,xiǎng xiàng lì,1
60568,高强,10568,13535,gāo qiáng,1
60569,版面,10569,13536,bǎn miàn,1
60570,荒凉,10570,13537,huāng liáng,1
60571,难堪,10571,13538,nán kān,1
60572,工时,10572,13539,gōng shí,1
60575,书局,10575,13540,shū jú,1
60576,野兽,10576,13541,yě shòu,1
60577,口吻,10577,13542,kǒu wěn,1
60578,顺手,10578,13543,shùn shǒu,1
60580,名副其实,10580,13544,míng fù qí shí,1
60581,标价,10581,13545,biāo jià,1
60582,单身,10582,13546,dān shēn,1
60583,特级,10583,13547,tè jí,1
60584,请示,10584,13548,qǐng shì,1
60585,规模经营,10585,13549,guī mó jīng yíng,1
60586,打扫,10586,13550,dǎ sǎo,1
60588,痴迷,10588,13551,chī mí,1
60589,结盟,10589,13552,jié méng,1
60590,判定,10590,13553,pàn dìng,1
60591,雪白,10591,13554,xuě bái,1
60592,自传,10592,13555,zì zhuàn,1
60593,精密,10593,13556,jīng mì,1
60594,户外,10594,13557,hù wài,1
60595,过日子,10595,13558,guò rì zi,1
60598,品味,10598,13559,pǐn wèi,1
60599,话机,10599,13560,huà jī,1
60600,多姿,10600,13561,duō zī,1
60601,无畏,10601,13562,wú wèi,1
60602,领空,10602,13563,lǐng kōng,1
60603,回信,10603,13564,huí xìn,1
60604,勉励,10604,13565,miǎn lì,1
60605,售货,10605,13566,shòu huò,1
60606,技术含量,10606,13567,jì shù hán liàng,1
60607,词典,10607,13568,cí diǎn,1
60609,心境,10609,13569,xīn jìng,1
60610,筷子,10610,13570,kuài zi,1
60612,天赋,10612,13571,tiān fù,1
60613,国库券,10613,13572,guó kù quàn,1
60614,免除,10614,13573,miǎn chú,1
60615,过错,10615,13574,guò cuò,1
60616,祥和,10616,13575,xiáng hé,1
60617,挑衅,10617,13576,tiǎo xìn,1
60618,渊源,10618,13577,yuān yuán,1
60620,有损,10620,13578,yǒu sǔn,1
60621,弃权,10621,13579,qì quán,1
60622,获释,10622,13580,huò shì,1
60625,海事,10625,13581,hǎi shì,1
60626,酒精,10626,13582,jiǔ jīng,1
60627,电动,10627,13583,diàn dòng,1
60628,原子弹,10628,13584,yuán zǐ dàn,1
60629,上访,10629,13585,shàng fǎng,1
60630,候补,10630,13586,hòu bǔ,1
60632,盐湖,10632,13587,yán hú,1
60633,嫉妒,10633,13588,jí dù,1
60634,雨量,10634,13589,yǔ liàng,1
60635,出人意料,10635,13590,chū rén yì liào,1
60636,居高不下,10636,13591,jū gāo bù xià,1
60637,多情,10637,13592,duō qíng,1
60638,机车,10638,13593,jī chē,1
60639,素养,10639,13594,sù yǎng,1
60640,古建,10640,13595,gǔ jiàn,1
60641,刑事犯,10641,13596,xíng shì fàn,1
60642,居室,10642,13597,jū shì,1
60643,上路,10643,13598,shàng lù,1
60644,制剂,10644,13599,zhì jì,1
60645,重担,10645,13600,zhòng dàn,1
60646,台胞,10646,13601,tái bāo,1
60648,古时,10648,13602,gǔ shí,1
60649,应运,10649,13603,yìng yùn,1
60650,美术馆,10650,13604,měi shù guǎn,1
60652,只管,10652,13605,zhǐ guǎn,1
60653,板块,10653,13606,bǎn kuài,1
60655,商品化,10655,13607,shāng pǐn huà,1
60656,总装,10656,13608,zǒng zhuāng,1
60657,外方,10657,13609,wài fāng,1
60658,性病,10658,13610,xìng bìng,1
60659,声色,10659,13611,shēng sè,1
60660,焚烧,10660,13612,fén shāo,1
60661,薪水,10661,13613,xīn shui,1
60664,下定,10664,13614,xià dìng,1
60665,绝非,10665,13615,jué fēi,1
60666,商厦,10666,13616,shāng shà,1
60667,功课,10667,13617,gōng kè,1
60668,突然间,10668,13618,tū rán jiān,1
60669,低估,10669,13619,dī gū,1
60670,严寒,10670,13620,yán hán,1
60671,点子,10671,13621,diǎn zi,1
60673,阵雨,10673,13622,zhèn yǔ,1
60674,胆子,10674,13623,dǎn zi,1
60675,辨认,10675,13624,biàn rèn,1
60676,降温,10676,13625,jiàng wēn,1
60677,集市,10677,13626,jí shì,1
60679,得天独厚,10679,13627,dé tiān dú hòu,1
60680,毕生,10680,13628,bì shēng,1
60682,党纪,10682,13629,dǎng jì,1
60683,平坦,10683,13630,píng tǎn,1
60684,上阵,10684,13631,shàng zhèn,1
60686,乙烯,10686,13632,yǐ xī,1
60688,质检,10688,13633,zhì jiǎn,1
60691,普遍性,10691,13634,pǔ biàn xìng,1
60692,聆听,10692,13635,líng tīng,1
60693,相称,10693,13636,xiāng chèn,1
60693,相称,10693,13637,xiāng chēng,2
60694,眨眼,10694,13638,zhǎ yǎn,1
60695,清单,10695,13639,qīng dān,1
60696,主治,10696,13640,zhǔ zhì,1
60697,呼啸,10697,13641,hū xiào,1
60699,分担,10699,13642,fēn dān,1
60700,中标,10700,13643,zhòng biāo,1
60701,意想,10701,13644,yì xiǎng,1
60703,衣物,10703,13645,yī wù,1
60704,听证会,10704,13646,tīng zhèng huì,1
60705,压制,10705,13647,yā zhì,1
60707,社交,10707,13648,shè jiāo,1
60708,代号,10708,13649,dài hào,1
60709,集散,10709,13650,jí sàn,1
60710,警示,10710,13651,jǐng shì,1
60712,断然,10712,13652,duàn rán,1
60713,不妥,10713,13653,bù tuǒ,1
60714,交手,10714,13654,jiāo shǒu,1
60716,明晰,10716,13655,míng xī,1
60717,机密,10717,13656,jī mì,1
60718,火光,10718,13657,huǒ guāng,1
60720,威风,10720,13658,wēi fēng,1
60721,国度,10721,13659,guó dù,1
60722,老头子,10722,13660,lǎo tóu zi,1
60723,部族,10723,13661,bù zú,1
60724,窒息,10724,13662,zhì xī,1
60725,罐头,10725,13663,guàn tou,1
60729,早晚,10729,13664,zǎo wǎn,1
60730,珍视,10730,13665,zhēn shì,1
60731,减缓,10731,13666,jiǎn huǎn,1
60732,会首,10732,13667,huì shǒu,1
60734,扫描,10734,13668,sǎo miáo,1
60735,多边贸易,10735,13669,duō biān mào yì,1
60736,刷新,10736,13670,shuā xīn,1
60737,反战,10737,13671,fǎn zhàn,1
60738,别看,10738,13672,bié kàn,1
60740,高昂,10740,13673,gāo áng,1
60741,特等,10741,13674,tè děng,1
60742,乘机,10742,13675,chéng jī,1
60743,共鸣,10743,13676,gòng míng,1
60745,瀑布,10745,13677,pù bù,1
60746,笔墨,10746,13678,bǐ mò,1
60747,劳累,10747,13679,láo lèi,1
60748,词语,10748,13680,cí yǔ,1
60749,宾客,10749,13681,bīn kè,1
60750,色泽,10750,13682,sè zé,1
60751,再造,10751,13683,zài zào,1
60752,葡萄酒,10752,13684,pú táo jiǔ,1
60754,时速,10754,13685,shí sù,1
60755,海岛,10755,13686,hǎi dǎo,1
60756,货款,10756,13687,huò kuǎn,1
60757,知青,10757,13688,zhī qīng,1
60758,不支,10758,13689,bù zhī,1
60759,屏障,10759,13690,píng zhàng,1
60760,公害,10760,13691,gōng hài,1
60761,入网,10761,13692,rù wǎng,1
60762,苦干,10762,13693,kǔ gàn,1
