hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
100171,稻穗,50171,42204,dào suì,1
100172,找门路,50172,42205,zhǎo mén lù,1
100173,加劲,50173,42206,jiā jìn,1
100175,得宜,50175,42207,dé yí,1
100177,炸雷,50177,42208,zhà léi,1
100179,专号,50179,42209,zhuān hào,1
100182,主课,50182,42210,zhǔ kè,1
100184,泰然处之,50184,42211,tài rán chǔ zhī,1
100186,通好,50186,42212,tōng hǎo,1
100187,虐杀,50187,42213,nüè shā,1
100190,轻车熟路,50190,42214,qīng chē shú lù,1
100191,效益工资,50191,42215,xiào yì gōng zī,1
100197,不成器,50197,42216,bù chéng qì,1
100200,君主国,50200,42217,jūn zhǔ guó,1
100201,小叔子,50201,42218,xiǎo shū zi,1
100205,蜂起,50205,42219,fēng qǐ,1
100206,无为而治,50206,42220,wú wéi ér zhì,1
100207,张挂,50207,42221,zhāng guà,1
100208,站队,50208,42222,zhàn duì,1
100213,屠戮,50213,42223,tú lù,1
100214,岳家,50214,42224,yuè jiā,1
100216,陪送,50216,42225,péi sòng,1
100216,陪送,50216,42226,péi song,2
100217,掌灯,50217,42227,zhǎng dēng,1
100219,遗产税,50219,42228,yí chǎn shuì,1
100220,试播,50220,42229,shì bō,1
100222,改天换地,50222,42230,gǎi tiān huàn dì,1
100223,交验,50223,42231,jiāo yàn,1
100225,套语,50225,42232,tào yǔ,1
100227,厌学,50227,42233,yàn xué,1
100228,闭馆,50228,42234,bì guǎn,1
100229,怒冲冲,50229,42235,nù chōng chōng,1
100230,群众关系,50230,42236,qún zhòng guān xi,1
100231,曾祖母,50231,42237,zēng zǔ mǔ,1
100234,上冻,50234,42238,shàng dòng,1
100235,暗无天日,50235,42239,àn wú tiān rì,1
100236,县份,50236,42240,xiàn fèn,1
100237,百日咳,50237,42241,bǎi rì ké,1
100239,猎获,50239,42242,liè huò,1
100240,炉膛,50240,42243,lú táng,1
100242,震情,50242,42244,zhèn qíng,1
100243,藤萝,50243,42245,téng luó,1
100245,编绘,50245,42246,biān huì,1
100246,陶土,50246,42247,táo tǔ,1
100247,彩卷,50247,42248,cǎi juǎn,1
100249,竹板,50249,42249,zhú bǎn,1
100250,污损,50250,42250,wū sǔn,1
100251,三百六十行,50251,42251,sān bǎi liù shí háng,1
100253,锋芒毕露,50253,42252,fēng máng bì lù,1
100255,准头,50255,42253,zhǔn tou,1
100256,肥壮,50256,42254,féi zhuàng,1
100257,簿子,50257,42255,bù zi,1
100258,合照,50258,42256,hé zhào,1
100259,期终,50259,42257,qī zhōng,1
100260,过堂,50260,42258,guò táng,1
100263,倒毙,50263,42259,dǎo bì,1
100264,改换门庭,50264,42260,gǎi huàn mén tíng,1
100266,欺辱,50266,42261,qī rǔ,1
100267,棋谱,50267,42262,qí pǔ,1
100268,伸腿,50268,42263,shēn tuǐ,1
100270,小炉匠,50270,42264,xiǎo lú jiàng,1
100271,觐见,50271,42265,jìn jiàn,1
100275,吸管,50275,42266,xī guǎn,1
100278,胡人,50278,42267,hú rén,1
100281,摧枯拉朽,50281,42268,cuī kū lā xiǔ,1
100282,少壮派,50282,42269,shào zhuàng pài,1
100288,三班倒,50288,42270,sān bān dǎo,1
100290,老死不相往来,50290,42271,lǎo sǐ bù xiāng wǎng lái,1
100291,纳闷儿,50291,42272,nà mèn er,1
100292,群龙无首,50292,42273,qún lóng wú shǒu,1
100294,工休,50294,42274,gōng xiū,1
100295,纤尘,50295,42275,xiān chén,1
100298,后福,50298,42276,hòu fú,1
100300,宣明,50300,42277,xuān míng,1
100302,下装,50302,42278,xià zhuāng,1
100303,试表,50303,42279,shì biǎo,1
100304,拓本,50304,42280,tà běn,1
100305,免俗,50305,42281,miǎn sú,1
100306,金匾,50306,42282,jīn biǎn,1
100307,机宜,50307,42283,jī yí,1
100311,章句,50311,42284,zhāng jù,1
100316,雪野,50316,42285,xuě yě,1
100318,蜉蝣,50318,42286,fú yóu,1
100321,撼人心魄,50321,42287,hàn rén xīn pò,1
100324,水溶性,50324,42288,shuǐ róng xìng,1
100325,心慈手软,50325,42289,xīn cí shǒu ruǎn,1
100327,金科玉律,50327,42290,jīn kē yù lǜ,1
100328,有言在先,50328,42291,yǒu yán zài xiān,1
100329,血块,50329,42292,xuè kuài,1
100331,或然,50331,42293,huò rán,1
100333,钟乳石,50333,42294,zhōng rǔ shí,1
100334,自立门户,50334,42295,zì lì mén hù,1
100335,兔崽子,50335,42296,tù zǎi zi,1
100336,一步登天,50336,42297,yī bù dēng tiān,1
100339,黄热病,50339,42298,huáng rè bìng,1
100340,坯子,50340,42299,pī zi,1
100343,宴客,50343,42300,yàn kè,1
100344,淬火,50344,42301,cuì huǒ,1
100345,解暑,50345,42302,jiě shǔ,1
100347,尺码,50347,42303,chǐ mǎ,1
100348,叫春,50348,42304,jiào chūn,1
100351,泛化,50351,42305,fàn huà,1
100352,居心叵测,50352,42306,jū xīn pǒ cè,1
100353,座上客,50353,42307,zuò shàng kè,1
100361,暖烘烘,50361,42308,nuǎn hōng hōng,1
100362,卿卿我我,50362,42309,qīng qīng wǒ wǒ,1
100363,北回归线,50363,42310,běi huí guī xiàn,1
100364,组合式,50364,42311,zǔ hé shì,1
100367,故纸堆,50367,42312,gù zhǐ duī,1
100368,转氨酶,50368,42313,zhuǎn ān méi,1
100369,乘人之危,50369,42314,chéng rén zhī wēi,1
100371,天女散花,50371,42315,tiān nǚ sàn huā,1
100377,说梦话,50377,42316,shuō mèng huà,1
100380,狼狈为奸,50380,42317,láng bèi wéi jiān,1
100382,对答如流,50382,42318,duì dá rú liú,1
100383,冷言冷语,50383,42319,lěng yán lěng yǔ,1
100386,若有所失,50386,42320,ruò yǒu suǒ shī,1
100390,继电器,50390,42321,jì diàn qì,1
100391,管乐器,50391,42322,guǎn yuè qì,1
100392,趋炎附势,50392,42323,qū yán fù shì,1
100393,老成持重,50393,42324,lǎo chéng chí zhòng,1
100396,哀嚎,50396,42325,āi háo,1
100397,擂主,50397,42326,lèi zhǔ,1
100398,骇异,50398,42327,hài yì,1
100399,松松垮垮,50399,42328,sōng sōng kuǎ kuǎ,1
100400,龟缩,50400,42329,guī suō,1
100401,根深叶茂,50401,42330,gēn shēn yè mào,1
100402,怯弱,50402,42331,qiè ruò,1
100406,题库,50406,42332,tí kù,1
100407,伏旱,50407,42333,fú hàn,1
100409,勘定,50409,42334,kān dìng,1
100411,小解,50411,42335,xiǎo jiě,1
100415,凝集,50415,42336,níng jí,1
100416,实足,50416,42337,shí zú,1
100418,袖标,50418,42338,xiù biāo,1
100420,解馋,50420,42339,jiě chán,1
100422,魔影,50422,42340,mó yǐng,1
100423,投医,50423,42341,tóu yī,1
100424,诗兴,50424,42342,shī xìng,1
100425,顾主,50425,42343,gù zhǔ,1
100426,水杉,50426,42344,shuǐ shān,1
100428,解恨,50428,42345,jiě hèn,1
100429,风道,50429,42346,fēng dào,1
100432,眼白,50432,42347,yǎn bái,1
100433,茅棚,50433,42348,máo péng,1
100434,搭售,50434,42349,dā shòu,1
100435,顺访,50435,42350,shùn fǎng,1
100437,飞渡,50437,42351,fēi dù,1
100438,上辈,50438,42352,shàng bèi,1
100439,残阳,50439,42353,cán yáng,1
100440,幼林,50440,42354,yòu lín,1
100441,填料,50441,42355,tián liào,1
100443,转诊,50443,42356,zhuǎn zhěn,1
100447,海狸,50447,42357,hǎi lí,1
100448,亏欠,50448,42358,kuī qiàn,1
100451,扳倒,50451,42359,bān dǎo,1
100454,弹孔,50454,42360,dàn kǒng,1
100455,粳稻,50455,42361,jīng dào,1
100456,逆料,50456,42362,nì liào,1
100457,虚热,50457,42363,xū rè,1
100462,微贱,50462,42364,wēi jiàn,1
100464,输氧,50464,42365,shū yǎng,1
100465,月半,50465,42366,yuè bàn,1
100466,文员,50466,42367,wén yuán,1
100468,远海,50468,42368,yuǎn hǎi,1
100470,招风,50470,42369,zhāo fēng,1
100472,瞳仁,50472,42370,tóng rén,1
100475,穿凿,50475,42371,chuān záo,1
100477,神怪,50477,42372,shén guài,1
100478,厌战,50478,42373,yàn zhàn,1
100479,瘠薄,50479,42374,jí bó,1
100480,叶脉,50480,42375,yè mài,1
100481,山响,50481,42376,shān xiǎng,1
100485,怜恤,50485,42377,lián xù,1
100487,夹生,50487,42378,jiā shēng,1
100494,别动队,50494,42379,bié dòng duì,1
100498,山药蛋,50498,42380,shān yao dàn,1
100503,护渔,50503,42381,hù yú,1
100504,驾校,50504,42382,jià xiào,1
100505,啤酒花,50505,42383,pí jiǔ huā,1
100506,崩裂,50506,42384,bēng liè,1
100508,告假,50508,42385,gào jià,1
100509,摒除,50509,42386,bìng chú,1
100510,腿肚子,50510,42387,tuǐ dù zi,1
100511,西洋画,50511,42388,xī yáng huà,1
100516,毽子,50516,42389,jiàn zi,1
100517,束腰,50517,42390,shù yāo,1
100518,酒钱,50518,42391,jiǔ qián,1
100519,宰牲节,50519,42392,zǎi shēng jié,1
100524,差不离,50524,42393,chà bu lí,1
100525,俯卧撑,50525,42394,fǔ wò chēng,1
100527,迸裂,50527,42395,bèng liè,1
100528,红血球,50528,42396,hóng xuè qiú,1
100531,揭短,50531,42397,jiē duǎn,1
100533,礼拜日,50533,42398,lǐ bài rì,1
100534,肥嫩,50534,42399,féi nèn,1
100537,映山红,50537,42400,yìng shān hóng,1
100543,耻于,50543,42401,chǐ yú,1
100546,卸妆,50546,42402,xiè zhuāng,1
100547,谗言,50547,42403,chán yán,1
100549,疯长,50549,42404,fēng zhǎng,1
100551,情种,50551,42405,qíng zhǒng,1
100554,秧田,50554,42406,yāng tián,1
100555,鳏夫,50555,42407,guān fū,1
100557,余钱,50557,42408,yú qián,1
100561,战表,50561,42409,zhàn biǎo,1
100562,琼脂,50562,42410,qióng zhī,1
100564,倾囊,50564,42411,qīng náng,1
100567,晕厥,50567,42412,yūn jué,1
100568,洄游,50568,42413,huí yóu,1
100571,喧腾,50571,42414,xuān téng,1
100575,腰果,50575,42415,yāo guǒ,1
100576,空格,50576,42416,kòng gé,1
100578,明矾,50578,42417,míng fán,1
100579,轧辊,50579,42418,zhá gǔn,1
100580,调幅,50580,42419,tiáo fú,1
100581,胜境,50581,42420,shèng jìng,1
100582,佐餐,50582,42421,zuǒ cān,1
100583,测字,50583,42422,cè zì,1
100584,拥塞,50584,42423,yōng sè,1
100585,积郁,50585,42424,jī yù,1
100586,拳师,50586,42425,quán shī,1
100588,瓜片,50588,42426,guā piàn,1
100589,对译,50589,42427,duì yì,1
100590,温煦,50590,42428,wēn xù,1
100591,水警,50591,42429,shuǐ jǐng,1
100592,约计,50592,42430,yuē jì,1
100593,处子,50593,42431,chǔ zǐ,1
100594,倒票,50594,42432,dǎo piào,1
100600,强弩之末,50600,42433,qiáng nǔ zhī mò,1
100602,不成体统,50602,42434,bù chéng tǐ tǒng,1
100603,宽以待人,50603,42435,kuān yǐ dài rén,1
100605,侈谈,50605,42436,chǐ tán,1
100606,厉兵秣马,50606,42437,lì bīng mò mǎ,1
100607,名人效应,50607,42438,míng rén xiào yìng,1
100608,儿女情长,50608,42439,ér nǚ qíng cháng,1
100609,知人善任,50609,42440,zhī rén shàn rèn,1
100612,抱残守缺,50612,42441,bào cán shǒu quē,1
100613,雾里看花,50613,42442,wù lǐ kàn huā,1
100615,奔突,50615,42443,bēn tū,1
100617,铜币,50617,42444,tóng bì,1
100619,养兵,50619,42445,yǎng bīng,1
100623,抛撒,50623,42446,pāo sǎ,1
100624,晚熟,50624,42447,wǎn shú,1
100625,铜元,50625,42448,tóng yuán,1
100627,古奥,50627,42449,gǔ ào,1
100628,败叶,50628,42450,bài yè,1
100629,教正,50629,42451,jiào zhèng,1
100630,改产,50630,42452,gǎi chǎn,1
100632,恭谨,50632,42453,gōng jǐn,1
100633,拆洗,50633,42454,chāi xǐ,1
100634,钢印,50634,42455,gāng yìn,1
100635,墨黑,50635,42456,mò hēi,1
100636,喷嘴,50636,42457,pēn zuǐ,1
100638,寺观,50638,42458,sì guàn,1
100640,渺渺,50640,42459,miǎo miǎo,1
100645,套马,50645,42460,tào mǎ,1
100646,系列剧,50646,42461,xì liè jù,1
100648,缠足,50648,42462,chán zú,1
100652,蚌壳,50652,42463,bàng ké,1
100654,刻刀,50654,42464,kè dāo,1
100656,汽化,50656,42465,qì huà,1
100662,稍息,50662,42466,shào xī,1
100663,奴性,50663,42467,nú xìng,1
100664,狂饮,50664,42468,kuáng yǐn,1
100665,流布,50665,42469,liú bù,1
100668,词序,50668,42470,cí xù,1
100669,毡子,50669,42471,zhān zi,1
100673,请功,50673,42472,qǐng gōng,1
100674,清浊,50674,42473,qīng zhuó,1
100675,搭伙,50675,42474,dā huǒ,1
100677,合度,50677,42475,hé dù,1
100678,松针,50678,42476,sōng zhēn,1
100680,胖墩儿,50680,42477,pàng dūn er,1
100681,娇声,50681,42478,jiāo shēng,1
100684,提灌,50684,42479,tí guàn,1
100687,挑食,50687,42480,tiāo shí,1
100689,见谅,50689,42481,jiàn liàng,1
100692,文化垃圾,50692,42482,wén huà lā jī,1
100694,恶念,50694,42483,è niàn,1
100698,称羡,50698,42484,chēng xiàn,1
100699,曲高和寡,50699,42485,qǔ gāo hè guǎ,1
100703,挂号信,50703,42486,guà hào xìn,1
100705,蓝藻,50705,42487,lán zǎo,1
100706,幽门,50706,42488,yōu mén,1
100707,怒发冲冠,50707,42489,nù fà chōng guān,1
100709,凝眸,50709,42490,níng móu,1
100711,手足之情,50711,42491,shǒu zú zhī qíng,1
100712,倒悬,50712,42492,dào xuán,1
100713,滥觞,50713,42493,làn shāng,1
100714,洗煤,50714,42494,xǐ méi,1
100715,一箭双雕,50715,42495,yī jiàn shuāng diāo,1
100717,品题,50717,42496,pǐn tí,1
100718,拒贿,50718,42497,jù huì,1
100719,船老大,50719,42498,chuán lǎo dà,1
100720,黄杨,50720,42499,huáng yáng,1
100721,宅第,50721,42500,zhái dì,1
100723,乐极生悲,50723,42501,lè jí shēng bēi,1
100725,坐卧不安,50725,42502,zuò wò bù ān,1
100726,社队企业,50726,42503,shè duì qǐ yè,1
100729,依此类推,50729,42504,yī cǐ lèi tuī,1
100732,马齿苋,50732,42505,mǎ chǐ xiàn,1
100733,尊姓大名,50733,42506,zūn xìng dà míng,1
100735,龙争虎斗,50735,42507,lóng zhēng hǔ dòu,1
100737,间接选举,50737,42508,jiàn jiē xuǎn jǔ,1
100739,流水作业,50739,42509,liú shuǐ zuò yè,1
100740,一马平川,50740,42510,yī mǎ píng chuān,1
100742,金石为开,50742,42511,jīn shí wéi kāi,1
100743,耳聪目明,50743,42512,ěr cōng mù míng,1
100744,顺服,50744,42513,shùn fú,1
100745,删减,50745,42514,shān jiǎn,1
100749,盼头,50749,42515,pàn tou,1
100751,色鬼,50751,42516,sè guǐ,1
100753,振幅,50753,42517,zhèn fú,1
100754,竹节,50754,42518,zhú jié,1
100755,焦煤,50755,42519,jiāo méi,1
100756,飞蝗,50756,42520,fēi huáng,1
100758,逐客令,50758,42521,zhú kè lìng,1
100759,列祖列宗,50759,42522,liè zǔ liè zōng,1
100762,交战国,50762,42523,jiāo zhàn guó,1
100764,肄业,50764,42524,yì yè,1
100765,拆台,50765,42525,chāi tái,1
100766,壮锦,50766,42526,zhuàng jǐn,1
100767,人丹,50767,42527,rén dān,1
100770,辩才,50770,42528,biàn cái,1
100771,嚷叫,50771,42529,rǎng jiào,1
100772,桩子,50772,42530,zhuāng zi,1
100773,兵舰,50773,42531,bīng jiàn,1
100774,亡友,50774,42532,wáng yǒu,1
100775,内弟,50775,42533,nèi dì,1
100776,凌霄,50776,42534,líng xiāo,1
100779,号头,50779,42535,hào tóu,1
100783,听写,50783,42536,tīng xiě,1
100784,干货,50784,42537,gān huò,1
100785,网子,50785,42538,wǎng zi,1
100786,守约,50786,42539,shǒu yuē,1
100787,曲牌,50787,42540,qǔ pái,1
100791,南戏,50791,42541,nán xì,1
100793,斜射,50793,42542,xié shè,1
100796,商请,50796,42543,shāng qǐng,1
100797,主根,50797,42544,zhǔ gēn,1
100798,涵闸,50798,42545,hán zhá,1
100801,骑楼,50801,42546,qí lóu,1
100802,宰人,50802,42547,zǎi rén,1
100805,反戈,50805,42548,fǎn gē,1
100806,滑嫩,50806,42549,huá nèn,1
100807,偏移,50807,42550,piān yí,1
100809,级任,50809,42551,jí rèn,1
100810,殿试,50810,42552,diàn shì,1
100813,观览,50813,42553,guān lǎn,1
100815,暑天,50815,42554,shǔ tiān,1
100816,犹自,50816,42555,yóu zì,1
100817,电灌,50817,42556,diàn guàn,1
100819,蛇行,50819,42557,shé xíng,1
100820,赛点,50820,42558,sài diǎn,1
100822,地亩,50822,42559,dì mǔ,1
100826,墨竹,50826,42560,mò zhú,1
100827,机巧,50827,42561,jī qiǎo,1
100828,罗织,50828,42562,luó zhī,1
100829,晋职,50829,42563,jìn zhí,1
100830,粪坑,50830,42564,fèn kēng,1
100831,誓愿,50831,42565,shì yuàn,1
100832,豆面,50832,42566,dòu miàn,1
100833,娘胎,50833,42567,niáng tāi,1
100834,小照,50834,42568,xiǎo zhào,1
100835,茭白,50835,42569,jiāo bái,1
100836,童男,50836,42570,tóng nán,1
100838,吞服,50838,42571,tūn fú,1
100839,萧索,50839,42572,xiāo suǒ,1
100840,言状,50840,42573,yán zhuàng,1
100842,叩拜,50842,42574,kòu bài,1
100844,夜阑,50844,42575,yè lán,1
100846,回还,50846,42576,huí huán,1
100849,河汉,50849,42577,hé hàn,1
100850,横暴,50850,42578,hèng bào,1
100851,坯布,50851,42579,pī bù,1
100854,牛痘,50854,42580,niú dòu,1
100856,内耳,50856,42581,nèi ěr,1
100857,判分,50857,42582,pàn fēn,1
100859,武戏,50859,42583,wǔ xì,1
100860,聘礼,50860,42584,pìn lǐ,1
100862,长官意志,50862,42585,zhǎng guān yì zhì,1
100863,坐吃山空,50863,42586,zuò chī shān kōng,1
100864,量体裁衣,50864,42587,liàng tǐ cái yī,1
100865,形神兼备,50865,42588,xíng shén jiān bèi,1
100866,文山会海,50866,42589,wén shān huì hǎi,1
100867,铲车,50867,42590,chǎn chē,1
100868,一了百了,50868,42591,yī liǎo bǎi liǎo,1
100869,以此类推,50869,42592,yǐ cǐ lèi tuī,1
100873,大器晚成,50873,42593,dà qì wǎn chéng,1
100875,当不起,50875,42594,dāng bu qǐ,1
100877,通信兵,50877,42595,tōng xìn bīng,1
100878,立体图,50878,42596,lì tǐ tú,1
100882,金刚钻,50882,42597,jīn gāng zuàn,1
100883,讲价钱,50883,42598,jiǎng jià qián,1
100884,老搭档,50884,42599,lǎo dā dàng,1
100887,乱纷纷,50887,42600,luàn fēn fēn,1
100893,负离子,50893,42601,fù lí zǐ,1
100895,交际花,50895,42602,jiāo jì huā,1
100896,多一半,50896,42603,duō yī bàn,1
100897,流窜犯,50897,42604,liú cuàn fàn,1
100898,老当益壮,50898,42605,lǎo dāng yì zhuàng,1
100899,触类旁通,50899,42606,chù lèi páng tōng,1
100901,真凭实据,50901,42607,zhēn píng shí jù,1
100902,机器翻译,50902,42608,jī qì fān yì,1
100906,学有专长,50906,42609,xué yǒu zhuān cháng,1
100910,分秒必争,50910,42610,fēn miǎo bì zhēng,1
100911,仁至义尽,50911,42611,rén zhì yì jìn,1
100912,望洋兴叹,50912,42612,wàng yáng xīng tàn,1
100915,春小麦,50915,42613,chūn xiǎo mài,1
100916,坐像,50916,42614,zuò xiàng,1
100917,剑麻,50917,42615,jiàn má,1
100918,无可指责,50918,42616,wú kě zhǐ zé,1
100923,处身,50923,42617,chǔ shēn,1
100924,麻线,50924,42618,má xiàn,1
100926,禅学,50926,42619,chán xué,1
100927,咸肉,50927,42620,xián ròu,1
100928,喁喁,50928,42621,yóng yóng,1
100929,酸涩,50929,42622,suān sè,1
100937,足月,50937,42623,zú yuè,1
100940,号兵,50940,42624,hào bīng,1
100941,环行,50941,42625,huán xíng,1
100942,脚力,50942,42626,jiǎo lì,1
100943,代偿,50943,42627,dài cháng,1
100944,归西,50944,42628,guī xī,1
100946,报修,50946,42629,bào xiū,1
100947,节礼,50947,42630,jié lǐ,1
100949,腐竹,50949,42631,fǔ zhú,1
100951,花蜜,50951,42632,huā mì,1
100952,气息奄奄,50952,42633,qì xī yǎn yǎn,1
100953,小字辈,50953,42634,xiǎo zì bèi,1
100954,壮健,50954,42635,zhuàng jiàn,1
100957,直书,50957,42636,zhí shū,1
100958,女车,50958,42637,nǚ chē,1
100963,地球仪,50963,42638,dì qiú yí,1
100964,矿脉,50964,42639,kuàng mài,1
100965,血尿,50965,42640,xuè niào,1
100967,空阔,50967,42641,kōng kuò,1
100972,松脂,50972,42642,sōng zhī,1
100973,绝色,50973,42643,jué sè,1
100975,宽幅,50975,42644,kuān fú,1
100976,蹄筋,50976,42645,tí jīn,1
100977,海沟,50977,42646,hǎi gōu,1
100979,复排,50979,42647,fù pái,1
100980,药补,50980,42648,yào bǔ,1
100981,韭黄,50981,42649,jiǔ huáng,1
100982,污渍,50982,42650,wū zì,1
100984,花籽儿,50984,42651,huā zǐ er,1
100985,存款单,50985,42652,cún kuǎn dān,1
100986,出镜,50986,42653,chū jìng,1
100989,去岁,50989,42654,qù suì,1
100991,闹情绪,50991,42655,nào qíng xù,1
100996,箱体,50996,42656,xiāng tǐ,1
100998,经济舱,50998,42657,jīng jì cāng,1
100999,夹心,50999,42658,jiā xīn,1
101001,瓷窑,51001,42659,cí yáo,1
101003,周遍,51003,42660,zhōu biàn,1
101005,镊子,51005,42661,niè zi,1
101007,眼尖,51007,42662,yǎn jiān,1
101008,蒿草,51008,42663,hāo cǎo,1
101012,泡桐,51012,42664,pāo tóng,1
101015,姘头,51015,42665,pīn tou,1
101017,舱位,51017,42666,cāng wèi,1
101018,微雕,51018,42667,wēi diāo,1
101019,妥帖,51019,42668,tuǒ tiē,1
101022,毛丫头,51022,42669,máo yā tou,1
101023,河北梆子,51023,42670,hé běi bāng zi,1
101025,定向培养,51025,42671,dìng xiàng péi yǎng,1
101026,交通信号,51026,42672,jiāo tōng xìn hào,1
101028,好说歹说,51028,42673,hǎo shuō dǎi shuō,1
101030,言之有物,51030,42674,yán zhī yǒu wù,1
101031,角膜炎,51031,42675,jiǎo mó yán,1
101034,恬不知耻,51034,42676,tián bù zhī chǐ,1
101038,门户之见,51038,42677,mén hù zhī jiàn,1
101039,一决雌雄,51039,42678,yī jué cí xióng,1
101040,先知先觉,51040,42679,xiān zhī xiān jué,1
101045,不可知论,51045,42680,bù kě zhī lùn,1
101046,风烛残年,51046,42681,fēng zhú cán nián,1
101048,缠绵悱恻,51048,42682,chán mián fěi cè,1
101050,后会有期,51050,42683,hòu huì yǒu qī,1
101055,曲径通幽,51055,42684,qū jìng tōng yōu,1
101056,家庭影院,51056,42685,jiā tíng yǐng yuàn,1
101058,病入膏肓,51058,42686,bìng rù gāo huāng,1
101060,秘传,51060,42687,mì chuán,1
101062,黧黑,51062,42688,lí hēi,1
101063,入籍,51063,42689,rù jí,1
101064,死硬,51064,42690,sǐ yìng,1
101067,颠倒是非,51067,42691,diān dǎo shì fēi,1
101068,樊篱,51068,42692,fán lí,1
101069,诗抄,51069,42693,shī chāo,1
101070,豪饮,51070,42694,háo yǐn,1
101071,落英,51071,42695,luò yīng,1
101075,蓊郁,51075,42696,wěng yù,1
