rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
81381,1,上座儿,shàngzuòr,,,动,指影剧院、饭馆等设有座位的服务场所有观众或顾客到来,剧院上座儿未满
81381,2,上座儿,shàngzuòr,,,形,上座率高,这部贺岁片挺上座儿。
81687,1,褥套,rùtào,,,名,褥子内装的棉絮,
81687,2,褥套,rùtào,,,名,装褥子用的布套,
81699,1,玄鸟,xuánniǎo,,,名,燕子,玄鸟空巢南飞去
81699,2,玄鸟,xuánniǎo,,,名,称乌鸦、八哥等有黑色羽毛的鸟,
81745,1,包伙,bāohuǒ,,,动,【包饭】按约定的标准，一方按月交费，一方供应饭食,
81745,2,包伙,bāohuǒ,,,名,【包饭】以约定的标准按月交费后供应的饭食,
81770,1,卖嘴,màizuǐ,,,动,耍嘴皮子,
81770,2,卖嘴,màizuǐ,,,动,指依赖口才为生，如算命、卜卦、叫卖等,
81806,1,后账,hòuzhàng,,,名,不公开的账目；有待以后结清的账目,
81806,2,后账,hòuzhàng,,,名,借指有待事后追究的责任,有意见要事先提，不要留着算后账。
81811,1,散亡,sànwáng,,,动,散失,古文献散亡现象严重。
81811,2,散亡,sànwáng,,,动,离散逃亡,战乱导致人口散亡。
81860,1,打食,dǎshí,,,动,（鸟兽）到窝外寻找食物,
81860,2,打食,dǎshí,,,动,用药物排除积食,
81944,1,对味儿,duìwèir,,,形,适合口味,这汤喝着挺对味儿。
81944,2,对味儿,duìwèir,,,形,比喻符合自己的想法或情趣（多用于否定）,他的表演让人看着不对味儿。
81963,1,土药,tǔyào,,,名,旧指我国自产的鸦片,
81963,2,土药,tǔyào,,,名,土法制造的火药,
81963,3,土药,tǔyào,,,名,偏方用的某些药,
81969,1,敬候,jìnghòu,,,动,敬词，等候,敬候光临
81969,2,敬候,jìnghòu,,,动,恭敬地问候,敬候康健
81981,1,钱串子,qiánchuànzi,,,名,古代用绳子串在一起的铜钱；也指穿铜钱的绳子,
81981,2,钱串子,qiánchuànzi,,,名,比喻过分看重金钱的人,他非常小气，简直是个钱串子!
81981,3,钱串子,qiánchuànzi,,,名,节肢动物，由许多环节构成，像串起来的铜钱，故称。生活在墙角、石缝等潮湿的地方，吃小虫,
81999,1,牙碜,yáchen,,,形,食物里夹着沙子，嚼起来硌（gè）牙,这馒头牙碜得没法儿吃。
81999,2,牙碜,yáchen,,,形,比喻话语粗俗难听,姑娘家说出这种话来，不嫌牙碜。
82022,1,羊羹,yánggēng,,,名,煮烂并带少许汤汁的羊肉，再经冷冻后凝成的晶体状熟肉制品,
82022,2,羊羹,yánggēng,,,名,用红豆沙、琼脂、砂糖等制成的一种糕点,
82048,1,络子,làozi,,,名,用线编结成的网袋,
82048,2,络子,làozi,,,名,绕纱、线的器具，多用竹子或木条制成。中间有孔，安装在有轴的座子上，用手摇动旋转,
82117,1,攀扯,pānchě,,,动,拉关系,他总喜欢跟名人攀扯。
82117,2,攀扯,pānchě,,,动,故意牵连（别的人或事）,自己做事自己承担，不要攀扯别人!
82165,1,吊楼,diàolóu,,,名,后部依山，前部用支柱凌空架起的房屋；也指后部用支柱架在水面上，前部建在岸上的房屋,
82165,2,吊楼,diàolóu,,,名,山区的一种用木桩作支柱、离开地面建起的木板房或竹排房，安有梯子供上下,
82204,1,山魈,shānxiāo,,,名,猕猴的一种，脸蓝色，鼻子红色，有白须，尾极短，臀部鲜红色，形丑陋。多群居，产于非洲,
82204,2,山魈,shānxiāo,,,名,传说中的山间妖怪,
82248,1,拜辞,bàicí,,,动,敬词，辞别,拜辞父母，远赴他乡。
82248,2,拜辞,bàicí,,,动,表示谢绝,不敢领受，特来拜辞。
82298,1,藏奸,cángjiān,,,动,包藏祸心,话里藏奸
82298,2,藏奸,cángjiān,,,动,耍滑；工作不尽力,他干活儿从不藏奸取巧。
82442,1,打斜,dǎxié,,,动,不在正中，朝斜向移动；偏向一边,太阳打斜了
82442,2,打斜,dǎxié,,,动,坐或站立时斜对着尊长或客人，以示谦恭,打斜站在老先生身旁。
82474,1,放大炮,fàngdàpào,,,,比喻说空话,不要言过其实，总放大炮。
82474,2,放大炮,fàngdàpào,,,,比喻说话直率，话语激烈,他又在会上放大炮了｜放了一通大炮
82538,1,少白头,shàobáitóu,,,动,年纪还轻而头发已经变白,
82538,2,少白头,shàobáitóu,,,名,头发发白的年轻人,
82554,1,架子工,jiàzigōng,,,名,搭拆脚手架的工种,
82554,2,架子工,jiàzigōng,,,名,从事架子工工作的工人,
82581,1,间奏曲,jiānzòuqǔ,,,名,戏曲的过场音乐；歌剧中两幕或两场之间演奏的乐曲,
82581,2,间奏曲,jiānzòuqǔ,,,名,形式较自由、篇幅较短小的器乐曲；也指交响乐或室内乐等套曲中较短小的中间乐章,
82726,1,冲劲儿,chòngjìnr,,,名,敢说、敢做的气势、力量,小伙子干起活儿来真有股子冲劲儿。
82726,2,冲劲儿,chòngjìnr,,,名,强烈的刺激作用,这农药冲劲儿大
82734,1,凑趣儿,còuqùr,,,动,迎合所好，使人高兴,为了讨好上司，他常说些凑趣儿的话
82734,2,凑趣儿,còuqùr,,,动,逗笑儿；开玩笑,你别拿我凑趣儿了
82779,1,羞臊,xiūsào,,,动,怕羞害臊,感到很羞臊
82779,2,羞臊,xiūsào,,,动,使害臊,他是故意羞臊你
82852,1,谙练,ānliàn,,,动,熟习,谙练骑射
82852,2,谙练,ānliàn,,,形,明达老练,谙练达观
83101,1,春令,chūnlìng,,,名,春季,
83101,2,春令,chūnlìng,,,名,春季的气候,孟夏行春令（初夏的气候像春季）。
83391,1,出活儿,chūhuór,,,动,干出活儿来,半天还没出活儿
83391,2,出活儿,chūhuór,,,形,工作的效率高；干出的活儿多,使用掘土机确实出活儿
83412,1,刀把儿,dāobàr,,,名,刀柄,
83412,2,刀把儿,dāobàr,,,名,比喻权柄或把柄,
83415,1,道道儿,dàodaor,,,名,线条,孩子们在墙上画了很多道道儿。
83415,2,道道儿,dàodaor,,,名,主意,人多道道儿也多
83415,3,道道儿,dàodaor,,,名,门道；窍门,他拜师学艺，学到不少道道儿。
83527,1,唱空城计,chàngkōngchéngjì,,,,比喻以某种手段掩盖自己力量空虚，骗过对方,
83527,2,唱空城计,chàngkōngchéngjì,,,,比喻内中空虚,这个月我们单位唱空城计，几乎全出差了｜我肚子唱空城计了。
83650,1,碎嘴子,suìzuǐzi,,,形,形容唠叨起来没完没了,她是个碎嘴子女人。
83650,2,碎嘴子,suìzuǐzi,,,名,借指唠叨起来没完没了的人,
83894,1,偏心眼儿,piānxīnyǎnr,,,形,偏心,你太偏心眼儿了，老护着他。
83894,2,偏心眼儿,piānxīnyǎnr,,,名,偏向某一方的用心,要一碗水端平，不能有偏心眼儿。
84041,1,缔交,dìjiāo,,,动,〈文〉结成朋友,
84041,2,缔交,dìjiāo,,,动,国家之间订立邦交,两国缔交
84112,1,扑噜,pūlū,,,拟声,模拟物体滚动的声音,石头扑噜扑噜地从山上滚下来。
84112,2,扑噜,pūlū,,,,拟声模拟大口吞咽的声音,扑噜扑噜，一碗面条下肚了。
84116,1,菜薹,càitái,,,名,韭菜、油菜等蔬菜的花茎。嫩的可做菜吃,
84116,2,菜薹,càitái,,,名,一年或二年生草本植物。叶椭圆形，开黄色小花，生长迅速，抽薹力强，嫩薹和叶均可食用，是常见蔬菜,
84230,1,附白,fùbái,,,动,附带说明,编纂者附白
84230,2,附白,fùbái,,,名,附带的说明文字,文后有一段附白
84252,1,笔头儿,bǐtóur,,,名,笔的用来写字的部分,
84252,2,笔头儿,bǐtóur,,,名,借指写作的能力和技巧,他笔头儿好
84313,1,拳棒,quánbàng,,,名,拳术和棒术；泛指武术,自幼喜好拳棒
84313,2,拳棒,quánbàng,,,名,拳头和棍棒,拳棒相加
84353,1,订书机,dìngshūjī,,,名,将散页纸用订书钉订在一起的小型文具,
84353,2,订书机,dìngshūjī,,,名,装订书刊用的专用机械,
84358,1,大婶儿,dàshěnr,,,名,大叔的妻子,
84358,2,大婶儿,dàshěnr,,,名,对跟母亲同辈而年龄比母亲小的已婚妇女的尊称,
84428,1,巡风,xúnfēng,,,动,古代指帝王巡行天下，体察世情民风,
84428,2,巡风,xúnfēng,,,动,来回巡视以观察动静,
84442,1,胎衣,tāiyī,,,名,中医把胎盘和胎膜统称为胎衣。用作中药时叫紫河车。是治疗劳伤和虚弱的滋补剂,
84442,2,胎衣,tāiyī,,,名,胞衣,
84704,1,寸劲儿,cùnjìnr,,,名,巧劲儿,干活儿要动脑筋，使寸劲儿。
84704,2,寸劲儿,cùnjìnr,,,名,偶然的机会,总是找不到他，今天一出门就遇见了，真是个寸劲儿。
84705,1,上贼船,shàngzéichuán,,,,比喻因受蒙蔽、欺骗而加入坏人团伙,
84705,2,上贼船,shàngzéichuán,,,,比喻参加某项集体工作（含谐谑意）,
