rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
5013,1,的士,dīshì,,,名,英语 taxi 音译。出租汽车①,
5586,1,车子,chēzi,,,名,车①,
5898,1,骨头,gǔtou,,,名,骨①,
6052,1,老虎,lǎohǔ,,,名,虎①的通称,
6377,1,叶子,yèzi,,,名,叶①的通称,
6929,1,学系,xuéxì,,,名,系④,
8535,1,钻研,zuānyán,,,动,钻②,刻苦钻研技术
