rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
86635,1,湘方言,xiāngfāngyán,,,名,汉语七大方言之一，主要分布在湖南地区,
86673,1,保险灯,bǎoxiǎndēng,,,名,带防风罩的手提煤油灯,
86679,1,拜官,bàiguān,,,动,旧指授予官职,
86685,1,打头炮,dǎtóupào,,,,打第一炮；多比喻开会时带头发言,没有人说，我就先来打头炮吧!
86688,1,顶门杠,dǐngméngàng,,,名,顶住大门的杠子；比喻阻碍事业发展的势力,
86700,1,掌灶,zhǎngzào,,,动,掌勺儿,
86737,1,窝里反,wōlifǎn,,,,窝里斗,
86738,1,秕谷,bǐgǔ,,,名,中空的或不饱满的稻谷或谷子,
86761,1,红模子,hóngmúzi,,,名,【描红】印有描红用的红色楷体大字或空心红字的纸,
86777,1,飞递,fēidì,,,动,迅速递送,
86783,1,惨毒,cǎndú,,,形,凶残狠毒,惨毒的刑罚
86814,1,姘夫,pīnfū,,,名,姘居的男方,
86815,1,催命鬼,cuīmìngguǐ,,,名,迷信指催促人死的鬼。常比喻恶霸、悍吏、庸医、债主等,
86819,1,秽闻,huìwén,,,名,淫乱丑恶的名声,
86831,1,叫座儿,jiàozuòr,,,形,演出等吸引人，上座率很高,这出戏很叫座儿
86839,1,宫扇,gōngshàn,,,名,古时宫廷仪仗的一种，皇帝宝座后面交叉着的又叫障扇,
86839,2,宫扇,gōngshàn,,,名,团扇。古代宫中多用，故称,
86844,1,宽旷,kuānkuàng,,,形,宽阔空旷,宽旷的操场
86866,1,玩儿票,wánrpiào,,,动,票友参加戏曲表演,
86866,2,玩儿票,wánrpiào,,,动,比喻做非本职的工作,这几年，他突然玩儿票搞起了文艺创作。
86884,1,彩牌楼,cǎipáilou,,,名,用彩纸、彩绸、树枝、鲜花等装饰的牌楼。用于喜庆、纪念等活动,
86902,1,俚歌,lǐgē,,,名,民间通俗歌谣,
86919,1,暗场,ànchǎng,,,名,戏剧中处理部分情节的一种特殊方式。这些情节不在舞台上表演，而由台词或音响效果等交代。也指这些不在舞台上表演的情节,话剧《雷雨》中的不少情节是由暗场处理的。
86929,1,黜退,chùtuì,,,动,罢免；斥退,任用君子，黜退小人。
86930,1,顾恋,gùliàn,,,动,挂念；眷恋,顾恋家乡的亲人
86945,1,碴口,chákǒu,,,名,物体破损或断裂处,碴口很新，可见是刚刚折断的。
86965,1,背篼,bēidōu,,,名,背（bēi）在背（bèi）上装东西的篼子，多用竹、籐、柳条等编制而成,
86967,1,荡除,dàngchú,,,动,清除,荡除陈规陋习
87009,1,闹戏,nàoxì,,,名,指以丑角为主角的戏曲。多用滑稽有趣的人物和引人发笑的情节，来讽刺某些社会现象,
87013,1,扮酷,bànkù,,,动,装扮出很时髦的样子（酷：英语cool音译）,
87020,1,蓄志,xùzhì,,,动,怀有某种志向或志愿,蓄志改革
87020,2,蓄志,xùzhì,,,名,怀有的某种志向或志愿,蓄志高远
87028,1,铆劲儿,mǎojìnr,,,动,鼓足力气，猛然使出来,大家一铆劲儿就把洞口撬开了｜铆足劲儿干
87029,1,后尾儿,hòuyǐr,,,名,末尾；后面,个子矮的排在后尾儿。
87030,1,轻悠悠,qīngyōuyōu,,,形,形容轻轻飘动的样子,小船在水面上轻悠悠地漂荡。
87030,2,轻悠悠,qīngyōuyōu,,,形,（声音）轻柔悠扬,夜风中飘来轻悠悠的琴声。
87032,1,是非窝,shìfēiwō,,,名,经常产生口舌、纠纷的地方,
87059,1,连脚裤,liánjiǎokù,,,名,婴儿穿的一种裤子，裤筒下端缝合成袜状以包住脚,
87091,1,呈阅,chéngyuè,,,动,恭敬地送给尊长审阅,
87097,1,规诫,guījiè,,,动,规劝告诫,婉言规诫
87114,1,秃瓢儿,tūpiáor,,,名,头发脱光或剃光的头（含谐谑意）,
87117,1,画帖,huàtiè,,,名,学习绘画时供临摹用的范本,
87120,1,撩逗,liáodòu,,,动,引逗；挑逗,孩子们互相撩逗着，嬉戏着。
87130,1,筒裤,tǒngkù,,,名,裤腿从上到下肥瘦大致相同、形状像筒的裤子,
87132,1,铺衬,pūchèn,,,动,铺垫衬托,有了次要人物的铺衬，主人公的形象更加突出。
87132,2,铺衬,pūchen,,,名,指做袼褙、打补丁用的旧布块儿,
87150,1,抵账,dǐzhàng,,,动,抵债,
87176,1,悔约,huǐyuē,,,动,对已签订的条约或作出的承诺表示反悔，要求取消,
87182,1,椰蓉,yēróng,,,名,用晾干的椰子肉制成的粉状物，可用来做糕点糖果等的配料,椰蓉月饼
87188,1,箬笠,ruòlì,,,名,用箬竹的篾、叶编成的帽子,青箬笠，绿蓑衣
87238,1,戏侮,xìwǔ,,,动,戏弄欺侮,
87288,1,伤耗,shānghao,,,动,损伤消耗,鸡蛋在运输过程中伤耗太大｜减少伤耗
87290,1,捕拿,bǔná,,,动,捉拿,捕拿凶犯
87299,1,补假,bǔjià,,,动,补办正式请假手续,走得太急，回来再补假。
87299,2,补假,bǔjià,,,动,该休假时因工作需要而未休假，过后补给假日,周末你去值班，过两天给你补假。
87303,1,髻子,jìzi,,,名,髻,头发往上拢着，绾了个髻子。
87306,1,息肩,xījiān,,,动,歇肩；借指卸去负担或责任,奋斗终生，未曾息肩。
87311,1,邪财,xiécái,,,名,横财；不义之财,发邪财
87353,1,佃客,diànkè,,,名,佃户,
87367,1,贬职,biǎnzhí,,,动,降职,
87370,1,谗害,chánhài,,,动,用诽谤离间的话陷害人,谗害好人｜岳飞遭秦桧谗害
87392,1,奶腥,nǎixīng,,,名,奶汁的腥味儿,
87398,1,奶糕,nǎigāo,,,名,米粉加一定分量的豆粉、奶粉、糖、钙和维生素等制成的婴儿食品,
87414,1,献旗,xiànqí,,,动,为表示敬意或感谢而向某人或某单位送锦旗,
87417,1,缺嘴,quēzuǐ,,,名,唇裂，一种先天畸形,
87417,2,缺嘴,quēzuǐ,,,动,指饮食在较长时间里得不到满足,伙食不好，孩子缺嘴得厉害。
87422,1,陈请,chénqǐng,,,动,（下级对上级、个人对组织）述说情况、理由并提出请求,陈请批准
87425,1,险峭,xiǎnqiào,,,形,险峻陡峭,华山险峭庐山秀
87440,1,吆呼,yāohu,,,动,呼唤；大声嚷,奶奶在吆呼我呢｜午休时间，你瞎吆呼什么!
87447,1,汗脚,hànjiǎo,,,名,出汗较多的脚,
87452,1,夷灭,yímiè,,,动,杀掉；消灭,夷灭九族
87477,1,床帷,chuángwéi,,,名,床帐,
87477,2,床帷,chuángwéi,,,名,借指夫妇之间的性生活或男女私情,
87486,1,刁横,diāohèng,,,形,奸猾蛮横,
87498,1,笨活儿,bènhuór,,,名,粗活儿；笨重费力的活儿,
87507,1,爽目,shuǎngmù,,,形,悦目,
87535,1,婉顺,wǎnshùn,,,形,柔和温顺（多形容女性）,她生性婉顺
87565,1,骑马找马,qímǎ-zhǎomǎ,,,,比喻东西本在自己身边，却到处去找；也比喻已有工作岗位，又去寻找更称心的工作,
87624,1,没家没业,méijiā-méiyè,,,形,形容没有独立成家或没有家产,
87645,1,暴戾恣睢,bàolì-zìsuī,,,形,形容凶恶残暴，胡作非为,
87657,1,自我作古,zìwǒ-zuògǔ,,,,指不因袭前人，自己创始（作古：成为古人）,
87662,1,追奔逐北,zhuībēn-zhúběi,,,,追亡逐北,
87667,1,穴居野处,xuéjū-yěchǔ,,,,居住在洞穴或山林荒野里；一般指远古人类的生活状态,
87687,1,羞人答答,xiūrén-dādā,,,形,使人羞答答的,
87713,1,见危授命,jiànwēi-shòumìng,,,,临危授命,
87733,1,怪诞不经,guàidàn-bùjīng,,,,荒诞不经,
87740,1,打光棍儿,dǎguānggùnr,,,,指成年男子没有妻子，过单身生活,
87751,1,生编硬造,shēngbiān-yìngzào,,,,凭空编造,
87757,1,不蔓不枝,bùmàn-bùzhī,,,,原指莲茎挺直，不蔓生，也不分枝。后比喻说话或写文章不拖泥带水，不节外生枝,
87784,1,穿连裆裤,chuānliándāngkù,,,,比喻两人互相勾结，串通一气,
87788,1,呜噜呜噜,wūlū-wūlū,,,拟声,模拟说话含混不清的声音,呜噜呜噜半天，也不知道他说的是什么。
87801,1,吹灯拔蜡,chuīdēng-bálà,,,,比喻人死亡或事情失败（含谐谑意）,谁都有吹灯拔蜡的那一天。
87822,1,粗手笨脚,cūshǒu-bènjiǎo,,,形,形容手脚笨拙,
87843,1,好天儿,hǎotiānr,,,名,无风无雨的晴天,挑个好天儿，咱们去郊游吧。
87852,1,锅贴儿,guōtiēr,,,名,在铛上加少量的油和水烙熟的形似饺子的带馅儿面食。,
87883,1,逗趣儿,dòuqùr,,,动,开玩笑；打趣,你别逗趣儿了，人家正着急着呢!
87885,1,顶牛儿,dǐngniúr,,,动,两头牛头部相顶；比喻人或事物之间发生冲突,有话好好说，别顶牛儿。
87900,1,松塔儿,sōngtǎr,,,名,松果。成熟后包片层层张开，略像宝塔，故称,
87918,1,派活儿,pàihuór,,,动,分配人干活儿,
87930,1,夹板气,jiābǎnqì,,,名,指所受到的来自对立双方的责难,夹板气不好受啊!
87934,1,摸黑儿,mōhēir,,,动,在黑暗中摸索着（行动）,摸黑儿行军｜摸着黑儿赶回家来。
87939,1,出份子,chūfènzi,,,,集资送礼时，每人按一定份额出钱,小王结婚，全科的人出份子送给他一幅油画。
87939,2,出份子,chūfènzi,,,,送礼金给办红白事的人家并参加庆贺或吊唁,
87965,1,走账,zǒuzhàng,,,动,把财物收支记在账簿上,按照财务制度，这种开支不能走账。
87969,1,蟹青,xièqīng,,,形,形容颜色像鲜蟹的壳那样灰而发青,
87973,1,悼唁,dàoyàn,,,动,悼念死者并对死者的家属表示慰问,
87997,1,仗胆,zhàngdǎn,,,动,壮胆,
88004,1,挂累,guàlěi,,,动,心里牵挂,这件事总让他挂累着｜心里又多了一份挂累。
88004,2,挂累,guàlěi,,,动,连累,不可挂累无辜
88027,1,兽环,shòuhuán,,,名,中式大门上的一种装置，造型为半立体兽头衔着环子，铜制或铁制，敲门或锁门时用,
88079,1,滑头滑脑,huátóu-huánǎo,,,形,形容人油滑、不诚恳,
88094,1,药捻子,yàoniǎnzi,,,名,用来点燃火药、爆竹的导火线,
88094,2,药捻子,yàoniǎnzi,,,名,带药的纱布条或纸捻。外科治疗时放入伤口或疮口内，以助提脓、消炎等,
88099,1,肉末儿,ròumòr,,,名,细碎的肉,
88132,1,诈尸,zhàshī,,,动,停放的尸体突然动起来。是由尚未完全死亡的局部神经痉挛所致,
88132,2,诈尸,zhàshī,,,动,指突然发出近乎疯狂的行为（骂人的话）,老实呆会儿吧，别在这儿诈尸了!
88147,1,拖堂,tuōtáng,,,动,拖延时间，没按时下课,王老师上课从不拖堂。
88170,1,抢嘴,qiǎngzuǐ,,,动,抢着说话（多指不该说话的时候）,大人说话时，小孩子不要抢嘴。
88170,2,抢嘴,qiǎngzuǐ,,,动,抢着吃,赶走抢嘴的鸡
88212,1,妙年,miàonián,,,名,美好的年华，指少壮之年,正值妙年｜青春妙年
88223,1,篾篓,mièlǒu,,,名,用竹篾编成的篓子,
88232,1,园陵,yuánlíng,,,名,有园林的皇家墓地,
88239,1,掌鞭,zhǎngbiān,,,名,某些地区指役使马、牛等牲畜的人,
88245,1,瘠瘦,jíshòu,,,形,瘦削,瘠瘦的身影｜瘠瘦的面颊
88245,2,瘠瘦,jíshòu,,,形,不肥沃,这里土地瘠瘦，干旱少雨。
88269,1,弱不胜衣,ruòbùshèngyī,,,,身体弱得连衣服都承受不了。形容身体非常瘦弱。,
88318,1,摇鹅毛扇,yáo'émáoshàn,,,,旧小说、戏曲中军师一类人物常手持鹅毛扇。比喻在别人身边或幕后出谋划策。,他身边有个智囊团，为他摇鹅毛扇。
88345,1,涸辙之鲋,hézhézhīfù,,,,在干涸的车辙里的鲫鱼。比喻处在困境中急需援救的人,
88356,1,投井下石,tóujǐng-xiàshí,,,,落井下石,
88385,1,小大人儿,xiǎodàrénr,,,名,指言谈举止像大人一样的小孩儿,
88390,1,豆角儿,dòujiǎor,,,名,可食用的嫩豆荚,
88391,1,豆瓣儿,dòubànr,,,名,豆粒去皮后分开的瓣,
88405,1,围嘴儿,wéizuǐr,,,名,围在婴幼儿胸前以保持衣服清洁的布或塑料制品,
88415,1,膨体纱,péngtǐshā,,,名,用腈纶经特殊工艺纺成的纱线。蓬松、柔软，保暖性强,
88431,1,兼听则明，偏信则暗,jiāntīng-zémíng，piānxìn-zé'àn,,,,多方面听取意见，就能明辨是非；只听信一方面的话，就会是非不分,
88433,1,本主儿,běnzhǔr,,,名,当事人,让本主儿谈谈事件的原委。
88433,2,本主儿,běnzhǔr,,,名,东西的原主,失物各归本主儿｜汽车本主儿已同意转让。
88442,1,蛤蟆镜,hámajìng,,,名,一种镜片宽大的太阳镜。略像蛤蟆眼，故称,
88451,1,身条儿,shēntiáor,,,名,身材,
88452,1,下本儿,xiàběnr,,,动,投入人力、物力、财力等,做生意不下本儿可不行。
88467,1,派力司,pàilìsī,,,名,英语[palace]音译。用羊毛织成的平纹毛织品，隐约可见纵横交错的线条，轻薄挺括，适宜做夏令服装。,
88508,1,散摊子,sàntānzi,,,,散伙,那家联合诊所早就散摊子了。（也说散摊儿。）
88561,1,水舀子,shuǐyǎozi,,,名,舀水的用具,
88593,1,肘腋之患,zhǒuyèzhīhuàn,,,,比喻发生在身边的祸患,
88612,1,鹊巢鸠占,quècháo-jiūzhàn,,,,喜鹊搭的窝被斑鸠抢占。比喻家园、位子、领地等被别人强占,
88654,1,高跟儿鞋,gāogēnrxié,,,名,后跟很高的女鞋,
88672,1,下毛毛雨,xiàmáomaoyǔ,,,,落蒙蒙细雨,
88672,2,下毛毛雨,xiàmáomaoyǔ,,,,比喻进行轻微的批评；也比喻在开展某项工作前透露一点儿消息，让有关人员思想上有所准备,今天给大家下毛毛雨，后天再正式动员。
88687,1,窝气,wōqì,,,动,窝火,
88776,1,锛子,bēnzi,,,名,削平木料用的工具。刃口跟柄呈“丁”字形，使用时向下向里用力,
88792,1,笃爱,dǔ'ài,,,动,专一深切地爱,笃爱文学
88795,1,佯言,yángyán,,,动,诈言；说骗人的话,他佯言有病，其实是逃避开会。
88821,1,条条杠杠,tiáotiáo-gànggàng,,,名,指上级制定的有关规定和界限,
88829,1,簸箩,bǒluo,,,名,笸（pǒ）箩,
88965,1,斗箕,dǒuji,,,名,指纹。圆形的指纹叫斗，簸箕形的叫箕，故称,
88973,1,焗油,júyóu,,,动,一种染发护发方法。给头发涂上染发剂或护发膏，在特制的罩子里用蒸汽加热，使油质渗入头发，冷却后再用水冲洗干净，以起到护发美发作用,
89009,1,索酬,suǒchóu,,,动,索取报酬,按合同索酬
89020,1,刺溜,cīliū,,,拟声,模拟迅速滑动的声音,刺溜一下从旁边滑过去了。
89020,2,刺溜,cīliū,,,动,（脚底下）滑动,刺溜了个跟头
89042,1,睹物伤情,dǔwù-shāngqíng,,,,看到与死去或离去的人有关的东西而伤感动情,
