rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
35969,1,思考题,sīkǎotí,,,名,为加深理解、拓宽思路而设计的带有启发性的习题,
35971,1,一团糟,yītuánzāo,,,形,形容情况极为混乱、糟糕,
35972,1,引以为戒,yǐnyǐwéijiè,,,,引为鉴戒,
35974,1,全票,quánpiào,,,名,定价不打折扣的车票、门票等,小孩身高超过1.20米，应购买全票。
35974,2,全票,quánpiào,,,名,选举中的全部选票,他以全票当选
35976,1,揉搓,róucuo,,,动,用手摁着反复摩擦（物品）,洗丝绸衣服不要用力揉搓。
35976,2,揉搓,róucuo,,,动,〈口〉折磨；烦扰,我已够烦的了，你就别再揉搓我了。
35977,1,醉汉,zuìhàn,,,名,喝醉酒的男子,
35979,1,揭秘,jiēmì,,,动,揭开秘密（多用于标题或书名）,
35980,1,罢官,bàguān,,,动,革除官职,因渎职被罢官
35981,1,谷仓,gǔcāng,,,名,储存谷物的仓库,
35984,1,聊以,liáoyǐ,,,副,姑且用来,聊以解嘲｜聊以充饥
35985,1,留驻,liúzhù,,,动,留下并驻扎下来,维和部队继续留驻。
35985,2,留驻,liúzhù,,,动,【留存】一直存在,留驻青春容光
35986,1,批办,pībàn,,,动,批示办理,上级批办的项目
35987,1,约略,yuēlüè,,,副,大概；略微,那件事约略有些印象。
35989,1,火盆,huǒpén,,,名,烧炭火等用的盆子，用来取暖或烘烤衣物,
35990,1,因袭,yīnxí,,,动,沿用；照搬（过去的制度、法令、方法等）,因袭旧制｜因袭守旧
35991,1,讲情,jiǎngqíng,,,动,替别人请求宽恕或帮助,必须依法办案，谁讲情也没用。
35992,1,佛事,fóshì,,,名,僧尼诵经、祈祷、礼佛等宗教活动的统称,
35993,1,泥坑,níkēng,,,名,烂泥淤积的低洼处,
35993,2,泥坑,níkēng,,,名,比喻难以自拔的肮脏境地,被这帮坏人拉进了泥坑。
35997,1,上算,shàngsuàn,,,形,合算；不吃亏,买房不一定比租房上算。
35998,1,病灶,bìngzào,,,名,有机体上发生病变的部位。可散布病原体和毒素，扩大病变,
36001,1,飘零,piāolíng,,,动,飘落；凋零,残叶随风飘零
36001,2,飘零,piāolíng,,,动,漂泊；流落,飘零在外，无依无靠。
36002,1,山鸡,shānjī,,,名,锦鸡,
36003,1,圆场,yuánchǎng,,,名,戏曲动作程式，为了表现舞台空间的转换，剧中人在舞台上按规定环行路线绕行,跑圆场
36003,2,圆场,yuánchǎng,,,动,为打破僵局或调解纠纷而从中解说或提出折中办法,他俩吵翻了，我去给圆场。
36004,1,实数,shíshù,,,名,真实的数字,到底卖什么价，你说个实数。
36004,2,实数,shíshù,,,名,数学上对有理数和无理数的统称,
36005,1,剿灭,jiǎomiè,,,动,用武力消灭,剿灭叛军
36007,1,拿人,nárén,,,动,捉人,刑警队已去拿人
36007,2,拿人,nárén,,,动,故意要挟别人或使人为难,甭拿人，你不上，这出戏照样演。
36007,3,拿人,nárén,,,动,指吸引人,他表演的小品真拿人。
36008,1,削价,xuējià,,,动,（商品）降低售价,削价出售
36009,1,祥云,xiángyún,,,名,象征祥瑞的云彩,宝鹤驾祥云
36011,1,姑爷,gūye,,,名,岳父母家对女婿的称呼,
36012,1,女招待,nǚzhāodài,,,名,旧指饭店、旅馆、娱乐场所等雇佣来招待顾客的青年女子,
36013,1,信口开河,xìnkǒu-kāihé,,,,不经思索、不负责任地随口乱说,
36014,1,膝关节,xīguānjié,,,名,膝部骨骼中股骨和胫骨相连接的地方。主要由髌骨和半月板、韧带等组成。可使腿作伸直和弯曲动作,
36016,1,补税,bǔshuì,,,动,补交税款,
36020,1,疲于奔命,píyúbēnmìng,,,,《左传·成公七年》：“余必使尔罢（疲）于奔命以死。”原指受命到处奔走而搞得精疲力尽。现多指忙于奔走应付，搞得很疲惫,
36023,1,旱涝保收,hànlào-bǎoshōu,,,,不论干旱或洪涝收成都有保证；比喻不论出现什么意外都保证受惠,
36024,1,视死如归,shìsǐ-rúguī,,,,把死看得像回家一样平常。形容为了正义事业不怕牺牲，无所畏惧,
36028,1,待定,dàidìng,,,动,等待决定,选手名单待定
36029,1,类固醇,lèigùchún,,,名,有机化合物的一类。广泛存在于动植物体内，种类繁多，如胆酸、胆固醇、麦角固醇、维生素D、性激素、肾上腺皮质激素、皂素等。类固醇在血液中含量超过标准，会沉积在动脉壁周围，引起动脉硬化,
36030,1,气象站,qìxiàngzhàn,,,名,进行大气观测和小区域气象预报的基层气象机构,
36034,1,邮展,yóuzhǎn,,,名,集邮展览,举行邮展
36036,1,横眉,héngméi,,,动,耸起眉毛。形容怒目而视,横眉怒目
36038,1,海量,hǎiliàng,,,名,敬词，大海一样宽宏的度量,您海量，请多包涵。
36038,2,海量,hǎiliàng,,,名,很大的酒量,他真是海量，喝一瓶白酒都不醉。
36039,1,死心塌地,sǐxīn-tādì,,,形,形容下定决心不再改变（多用于贬义）,
36040,1,遍体鳞伤,biàntǐ-línshāng,,,,浑身都是伤痕，像鱼鳞一样密。形容伤势严重,
36041,1,穷追不舍,qióngzhuī-bùshě,,,,追赶到底，决不放过,对残敌穷追不舍
36041,2,穷追不舍,qióngzhuī-bùshě,,,,紧紧追问，毫不放松,记者们连连发问，穷追不舍。
36042,1,浮想联翩,fúxiǎng-liánpiān,,,形,形容众多的想象或感想接连不断地涌现出来,
36044,1,亭亭玉立,tíngtíng-yùlì,,,形,形容美女身材修长秀美；也形容花木挺拔,几年不见，这孩子已是亭亭玉立的大姑娘了｜亭亭玉立的金针花。
36045,1,腰缠万贯,yāochán-wànguàn,,,,腰里缠着万贯铜钱。形容非常富有,
36046,1,破釜沉舟,pòfǔ-chénzhōu,,,,《史记·项羽本纪》记载：项羽与秦兵打仗，过河后就砸破锅，凿沉船，表示不留退路，拼死一战。后用“破釜沉舟”比喻下定决心，不顾一切干到底,
36047,1,深谋远虑,shēnmóu-yuǎnlǜ,,,,周密地谋划，长远地考虑,
36050,1,心间,xīnjiān,,,名,心中；心上,牢记心间
36051,1,含羞,hánxiū,,,动,面带羞涩,眉目含羞｜含羞一笑
36052,1,秧苗,yāngmiáo,,,名,水稻的幼苗；也泛指农作物的幼苗,
36053,1,随俗,suísú,,,动,从俗；顺应习俗,入乡随俗
36055,1,作俑,zuòyǒng,,,动,制造殉葬用的偶像；比喻倡导做不好的事,
36057,1,挑大梁,tiǎodàliáng,,,,比喻承担重要的任务或在工作中起主要作用,在队里他是挑大梁的
36058,1,公诉人,gōngsùrén,,,名,代表国家向法院提起诉讼的人，在诉讼中居原告地位,
36059,1,大部头,dàbùtóu,,,名,浩繁的篇幅,天天抱着大部头翻来翻去｜一本大部头的书
36061,1,急刹车,jíshāchē,,,,紧急刹闸停车；比喻赶紧停止或禁止,
36062,1,客套话,kètàohuà,,,名,表示客气、寒暄的话，如劳驾、借光、留步等,
36063,1,议会制,yìhuìzhì,,,名,一种政治制度，采用这种制度的国家，宪法中规定，政府由议会产生，并对议会负责；由议会行使立法和监督政府的权力,
36064,1,开斋,kāizhāi,,,动,因斋戒而吃素的人解除斋戒，恢复吃荤,
36064,2,开斋,kāizhāi,,,动,伊斯兰教教徒结束封斋,
36065,1,特殊化,tèshūhuà,,,动,变得跟一般不同。多指违反政策和制度规定，在政治、工作、生活等方面享受特权,反对特殊化
36066,1,望族,wàngzú,,,名,有声望和地位的家族,
36067,1,地球村,dìqiúcūn,,,名,对地球的一种比喻说法。现代科技的迅速发展，缩小了地球上的时空距离，整个地球就像一个小村落,
36069,1,刚直,gāngzhí,,,形,刚正,
36070,1,县太爷,xiàntàiyé,,,名,县令；今常用来谑称县长或讽刺有官僚作风的县领导,
36071,1,总机,zǒngjī,,,名,单位内部使用的可以接通许多分机和外线的电话交换机,
36073,1,封冻,fēngdòng,,,动,（江河湖泊等）水面完全结冰,
36073,2,封冻,fēngdòng,,,动,土地冻结,
36075,1,消夏,xiāoxià,,,动,避暑；用消遣的方式度过夏天,到庐山去消夏
36077,1,城防,chéngfáng,,,名,城市的防御或防务,城防部队
36078,1,水货,shuǐhuò,,,名,从水路走私来的货物；泛指由非法途径出入境的货物,
36080,1,商誉,shāngyù,,,名,商业信誉,
36082,1,慎行,shènxíng,,,动,谨慎行事,谨言慎行
36084,1,水烟,shuǐyān,,,名,用水烟袋抽的烟丝或烟叶末儿。吸时烟从灌注了水的管中通过，故称,
36086,1,延年益寿,yánnián-yìshòu,,,,增加岁数，延长寿命,坚持体育锻炼，可以延年益寿。
36088,1,破费,pòfèi,,,动,花费消耗（钱财等）,少要几个菜，别太破费了。
36089,1,深恐,shēnkǒng,,,动,十分担心,深恐有负众望
36091,1,说得过去,shuōdeguòqù,,,,还可以；还能令人满意,他的英语水平还说得过去。
36094,1,荷枪实弹,hèqiāng-shídàn,,,,扛着枪并且子弹上了膛。形容全副武装、高度戒备,
36095,1,话锋,huàfēng,,,名,谈话的主题,说着说着把话锋一转，离开了正题。
36096,1,班底,bāndǐ,,,名,旧指戏班中的非主要演员。现指组织中的基干成员,这家公司的班底比较整齐。
36098,1,以身殉职,yǐshēn-xùnzhí,,,,为忠于职守而牺牲生命,
36100,1,鬼混,guǐhùn,,,动,糊里糊涂、无所事事地混日子,
36100,2,鬼混,guǐhùn,,,动,跟品行不好的人混杂在一起，过不正当的生活；特指男女厮混在一起,不要同那些不三不四的人在一起鬼混。
36102,1,内热,nèirè,,,名,中医指体内有热而导致的病变。症状是心烦、口燥、咽干、口舌生疮、便秘、尿赤等,
36104,1,潇潇,xiāoxiāo,,,形,形容风急雨骤,
36104,2,潇潇,xiāoxiāo,,,形,形容小雨飘洒,春雨潇潇
36105,1,原物,yuánwù,,,名,原来的东西,原物奉还
36109,1,械斗,xièdòu,,,动,使用棍棒之类武器聚众斗殴,
36110,1,像章,xiàngzhāng,,,名,印有或铸有人像的纪念章,
36111,1,扣发,kòufā,,,动,强行留下，不发给或不发出、不发表,扣发工资｜扣发稿件
36114,1,骄横,jiāohèng,,,形,自以为了不起而蛮横不讲理,骄横跋扈
36115,1,后话,hòuhuà,,,名,留待以后再说的话或再办的事,先把这事做好，下一步怎么办，那是后话。
36116,1,已往,yǐwǎng,,,名,已经过去的时间,已往的经验
36117,1,扣减,kòujiǎn,,,动,（从总量中）扣掉一部分使减少,不得无故扣减职工工资。
36119,1,丫环,yāhuan,,,名,旧时女童梳在头顶两旁的环形发髻；借指婢女,
36120,1,荒淫,huāngyín,,,形,沉迷于酒色，生活腐化堕落,荒淫无度
36121,1,丧胆,sàngdǎn,,,动,形容非常害怕,
36122,1,切口,qièkǒu,,,名,指旧时某些行业或秘密会党中用的暗语,
36122,2,切口,qiēkǒu,,,名,书页裁切的边,切口不齐
36122,3,切口,qiēkǒu,,,名,图书从版心到裁切处所留的空白,上下切口各留2.5厘米。
36122,4,切口,qiēkǒu,,,名,外科手术指用刀切开的口子,
36123,1,宾朋,bīnpéng,,,名,宾客和朋友,宾朋齐集
36124,1,醉意,zuìyì,,,名,醉酒的感觉或神态,刚有点儿醉意就不敢喝了。
36126,1,同族,tóngzú,,,动,同属一个民族或宗族,我和他同族
36126,2,同族,tóngzú,,,名,同族的人,率同族南迁
36127,1,母系,mǔxì,,,形,属于母亲一方血统的（跟“父系”相区别）,舅舅是母系亲属
36127,2,母系,mǔxì,,,形,属于母女相承袭系统的,母系社会
36128,1,查缉,chájī,,,动,稽查；搜查,查缉违禁物资
36128,2,查缉,chájī,,,动,搜查抓捕,查缉在逃凶犯
36129,1,瓶盖,pínggài,,,名,盖在瓶口上的东西。多由金属或塑料等制成,
36130,1,大龄,dàlíng,,,形,年龄较大的（多用于超过一般结婚年龄或上学年龄的人）,大龄青年｜大龄学生
36131,1,苟同,gǒutóng,,,动,随便、轻易地同意,不敢苟同
36133,1,棋类,qílèi,,,名,各种棋的统称,棋类运动
36134,1,亲疏,qīnshū,,,名,感情、关系等的亲近或疏远,选拔干部不能分亲疏。
36135,1,航次,hángcì,,,名,船只、飞机等出航编排的次序,
36135,2,航次,hángcì,,,名,指船只、飞机等完成一次运输任务的周期,
36135,3,航次,hángcì,,,量,计量单位，表示船只、飞机等出航架数和出航次数的总量。如某日出航飞机10架，每架出航2次，该日出航总量为20航次,
36136,1,指法,zhǐfǎ,,,名,运用手指的技法,指法娴熟
36137,1,弃婴,qìyīng,,,名,被遗弃的婴儿,收养弃婴
36137,2,弃婴,qìyīng,,,动,负有法定抚养责任的人遗弃应抚养的婴儿,弃婴是一种犯罪行为。
36138,1,死讯,sǐxùn,,,名,【死信】人死亡的消息,
36140,1,喜滋滋,xǐzīzī,,,形,形容内心喜悦的样子,
36141,1,核电厂,hédiànchǎng,,,名,利用核能发电的电厂,
36143,1,淡水鱼,dànshuǐyú,,,名,生长栖息于淡水里的鱼类。如草鱼、鲤鱼等,
36144,1,兜圈子,dōuquānzi,,,,走弯曲、迂回的路；也指走冤枉路,飞机在机场上空兜圈子｜从这条路走吧，免得舍近求远地兜圈子。
36144,2,兜圈子,dōuquānzi,,,,比喻说话不直截了当，也比喻考虑问题只局限于某个范围,
36146,1,玉米面,yùmǐmiàn,,,名,用玉米的籽实磨成的面儿。供食用或做饲料。,
36148,1,赤膊,chìbó,,,动,光着膀子；泛指上身裸露,赤膊袒胸
36148,2,赤膊,chìbó,,,名,裸露的上身,打着赤膊乘凉
36150,1,兵役法,bīngyìfǎ,,,名,国家制定的有关公民服兵役的法律,
36152,1,信从,xìncóng,,,动,相信听从；信奉遵从,歪理邪说万万不可信从。
36153,1,猜忌,cāijì,,,动,猜疑忌恨,不要无端猜忌别人。
36154,1,玉带,yùdài,,,名,饰玉的腰带。唐宋以来高级官员（唐宋三品以上、明清一品以上）可以佩戴,
36155,1,急中生智,jízhōng-shēngzhì,,,,在紧急情况下猛然想出好办法,
36156,1,直译,zhíyì,,,动,比较严格地按照原文逐词逐句地翻译（跟“意译”相区别）,
36157,1,滩头,tāntóu,,,名,江、河、湖、海岸边较小的沙滩,
36158,1,名产,míngchǎn,,,名,著名产品,
36159,1,校风,xiàofēng,,,名,学校的风气,
36160,1,众望所归,zhòngwàng-suǒguī,,,,公众期望的归向。指某人威望很高，为群众所信赖和敬仰；也指事情符合公众的心意和愿望,
36162,1,玄机,xuánjī,,,名,旧指天意、天机,玄机难测
36162,2,玄机,xuánjī,,,名,神妙的机宜、计谋,玄机在握，克敌有望。
36162,3,玄机,xuánjī,,,名,深奥微妙的道理,玄机深藏
36163,1,渗水,shènshuǐ,,,动,水缓慢地渗透出来,
36164,1,画幅,huàfú,,,名,图画的总称,馆藏的画幅不少｜展销多帧画幅
36164,2,画幅,huàfú,,,名,指图画的尺寸,这个大厅里挂的画，画幅当然应该是大一些的好。
36165,1,耦合,ǒuhé,,,动,物理学上指两个或两个以上的体系或运动形式之间通过各种相互作用而彼此影响。如在两个单摆中间连一根线，它们的振动就会发生耦合,
36168,1,电镀,diàndù,,,动,利用电解方法使金属制品表面附上一层薄薄的金属保护膜。可防止腐蚀，使外表美观，提高耐磨性、导电性、反光性等,
36169,1,肾炎,shènyán,,,名,肾脏发炎的病症。通常指肾小球肾炎。有慢性和急性两种。主要症状有血尿、水肿，常伴有血压高及肾功能损害,
36171,1,雄居,xióngjū,,,动,【雄踞】比喻很有气势地占据某处或以绝对优势占有某种地位,
36173,1,伯仲,bózhòng,,,名,兄弟排行次第，即老大和老二；比喻人或事物的优劣高下,二者相权，难分伯仲。
36176,1,紫砂,zǐshā,,,名,一种陶土，质地细腻，烧制后呈赤褐、紫黑等颜色,宜兴紫砂壶
36180,1,谨严,jǐnyán,,,形,严谨,
36181,1,锁国,suǒguó,,,动,关闭国门，不与外国交往,闭关锁国导致落后挨打。
36182,1,雪人,xuěrén,,,名,仿照人形堆成的雪堆,
36183,1,铁拳,tiěquán,,,名,比喻强大的打击力量,谁敢来侵犯，就让他尝尝中国人民的铁拳。
36184,1,抱拳,bàoquán,,,动,一手握拳，另一手抱着拳头，放在胸前，表示恭敬或祝贺,
36185,1,前脚,qiánjiǎo,,,名,人站立或迈步时位于前面的那只脚,
36185,2,前脚,qiánjiǎo,,,名,前后相关的两个动作行为在时间上接得很紧时，指前一个动作行为（后面句子里，有“后脚”相呼应）,小王前脚走，小张后脚就来了。
36186,1,疲弱,píruò,,,形,疲乏虚弱,
36187,1,售卖,shòumài,,,动,出售；卖,
36189,1,苦想,kǔxiǎng,,,动,绞尽脑汁地思索,冥思苦想
36190,1,被覆,bèifù,,,动,覆盖；遮蔽,苍翠的林木被覆地面。
36190,2,被覆,bèifù,,,名,覆盖地表的植物,严禁破坏自然被覆。
36190,3,被覆,bèifù,,,动,军事上指对工事或工程内壁和外表进行加固,
36192,1,感言,gǎnyán,,,名,述说感想的话（常用作文章的标题）,《国庆节感言》
36194,1,横财,hèngcái,,,名,侥幸得来的或用不正当手段获得的钱财,
36195,1,阳历,yánglì,,,名,历法的一种，以地球绕太阳公转1周的时间（365.24219天）为1年,
36195,2,阳历,yánglì,,,名,公历的通称,
36196,1,土葬,tǔzàng,,,动,一种丧葬方式，一般是把尸体装进棺材，埋在地下,
36197,1,固态,gùtài,,,名,物质的固体状态，是物质存在的一种形态,
36199,1,木版,mùbǎn,,,名,刻上文字或图画的木质印刷版,木版印刷
36200,1,盘剥,pánbō,,,动,用放高利贷等手段，利上加利地反复剥削,高利盘剥
36201,1,情话,qínghuà,,,名,表达爱情的话,情话绵绵
36202,1,老迈,lǎomài,,,形,年老体衰,老迈年高
36204,1,古琴,gǔqín,,,名,拨弦乐器，有七根弦。据说周代已有，定型于汉代，魏晋以后的形制跟现在大致相同,
36206,1,智取,zhìqǔ,,,动,运用智慧获取,智取威虎山
36209,1,反哺,fǎnbǔ,,,动,传说小乌鸦长大后，衔食喂养老乌鸦。比喻报答父母养育之恩,反哺报亲
36210,1,如获至宝,rúhuòzhìbǎo,,,,好像得到最珍贵的宝物。形容把得到的东西看得非常珍贵,
36216,1,省辖市,shěngxiáshì,,,名,由省、自治区人民政府直接管辖的市,
36218,1,大牲畜,dàshēngchù,,,名,指体型较大、能供人使役的牲口。如马、牛、驴、骡等,
36222,1,满面春风,mǎnmiàn-chūnfēng,,,形,形容脸上充满愉悦得意的神情,
36224,1,灭火器,mièhuǒqì,,,名,一种消防设备。一般是圆筒内装有灭火剂，用时将圆筒倒置，药剂即混合生成二氧化碳气体或泡沫，喷射在火焰上或着火物表面，使火熄灭,
36227,1,走马观花,zǒumǎ-guānhuā,,,,骑在奔跑着的马上看花。比喻匆忙粗略地观察事物,
36229,1,不期而遇,bùqī'éryù,,,,事先没有约定而意外相遇（期：约定）,
36230,1,可怜巴巴,kělián-bābā,,,形,形容非常可怜的样子,可怜巴巴地等待着。
36230,2,可怜巴巴,kělián-bābā,,,形,形容稀少和不足,就这么两个菜，可怜巴巴的，够谁吃?
36232,1,沥沥,lìlì,,,拟声,模拟风声、水声等,沥沥风声｜泉水涌流，沥沥作响。
36234,1,存贮,cúnzhù,,,动,存储；贮藏,
36236,1,水荒,shuǐhuāng,,,名,指严重缺水的情况,发生水荒｜水荒严重
36236,2,水荒,shuǐhuāng,,,名,水灾造成的荒年,
36237,1,深闺,shēnguī,,,名,旧指富贵人家年轻女子住的闺房。多位于住宅的深处,独坐深闺
36238,1,棋迷,qímí,,,名,酷爱下棋或观棋入迷的人,
36239,1,机种,jīzhǒng,,,名,机器的种类；特指飞机或电子计算机的种类,
36240,1,小月,xiǎoyuè,,,名,公历一个月只有30天或农历一个月只有29天的月份,
36240,2,小月,xiǎoyuè,,,动,【流产】妊娠不足七个月的胎儿，自然地或用人工方法使其从子宫排出。前者叫自然流产，后者叫人工流产,
36242,1,巨富,jùfù,,,形,财富非常多,他家巨富，财产上亿｜巨富人家
36242,2,巨富,jùfù,,,名,财富非常多的人,本地巨富捐资办了一所小学。
36243,1,侧目,cèmù,,,动,斜着眼睛看，表示畏惧或愤恨,侧目而视｜闻者无不为之侧目。
36244,1,层级,céngjí,,,名,层次等级,不同层级的人对此事反应不一。
36246,1,织锦,zhījǐn,,,名,织锦缎,
36246,2,织锦,zhījǐn,,,名,像刺绣的丝织品。是苏、杭、四川等地的特产,
36248,1,单间,dānjiān,,,名,不跟其他房间相通的房间（跟“套间”相区别）,
36248,2,单间,dānjiān,,,名,旅馆、饭馆、澡堂、歌舞厅等供顾客独自使用的房间,
36251,1,半价,bànjià,,,名,原定价格的一半,半价卖出
36252,1,微火,wēihuǒ,,,名,文火,
36254,1,家室,jiāshì,,,名,家庭的住宅,营造家室
36254,2,家室,jiāshì,,,名,家属（多指妻子）,家室不在身边
36256,1,安闲,ānxián,,,形,安适清闲,安闲自在｜老人不愿过安闲的日子，退休后热心参与街道工作。
36257,1,挨批,áipī,,,动,遭受批评或批判,
36258,1,投诚,tóuchéng,,,动,诚心归附；投降,率部投诚
36259,1,备份,bèifèn,,,动,复制一份，以备使用,
36259,2,备份,bèifèn,,,名,为备用而复制的一份（东西）；现多用于称说计算机应用中复制的文件,软件备份
36260,1,决堤,juédī,,,动,（洪水）冲溃堤岸,
36260,2,决堤,juédī,,,动,挖开堤岸（排泄洪水）,准备决堤泄洪
36262,1,杀机,shājī,,,名,杀人的念头,面露杀机｜动了杀机
36262,2,杀机,shājī,,,名,致命的危险,频频制造杀机
36265,1,罢手,bàshǒu,,,动,住手；停止做（某事）,双方一直打到天黑才罢手｜不干出成绩，决不罢手。
36267,1,扼制,èzhì,,,动,极力抑制或控制,扼制感情｜扼制咽喉要道
36269,1,来犯,láifàn,,,动,前来侵犯,坚决消灭来犯之敌。
36270,1,回头客,huítóukè,,,名,再次光临的顾客,
36271,1,一见如故,yījiàn-rúgù,,,,第一次见面就像老朋友一样。形容情投意合,
36273,1,百无聊赖,bǎiwúliáolài,,,,指精神没有寄托，空虚无聊（聊赖：依靠，寄托）,
36274,1,柴米油盐,chái-mǐ-yóu-yán,,,,借指日常生活必需品,现在不用为柴米油盐发愁了。
36275,1,相映成趣,xiāngyìng-chéngqù,,,,互相对照映衬，就显得更有情趣,
36276,1,行云流水,xíngyún-liúshuǐ,,,形,形容文章、歌唱等像飘着的云和流着的水那样自然流畅,
36277,1,付之一炬,fùzhī-yījù,,,,一把火烧光,
36280,1,语无伦次,yǔwúlúncì,,,形,形容说话颠三倒四，没有条理（伦次：条理，次序）,
36281,1,七零八落,qīlíng-bāluò,,,形,形容零乱,房间里被翻腾得七零八落的。
36281,2,七零八落,qīlíng-bāluò,,,形,形容破败不堪,山洪把村子冲得七零八落。
36282,1,令行禁止,lìngxíng-jìnzhǐ,,,,有令即行，有禁则止。形容法纪严明,
36283,1,成名作,chéngmíngzuò,,,名,使作者获得名望的作品,这部小说是他的成名作。
36286,1,水深火热,shuǐshēn-huǒrè,,,,《孟子·梁惠王下》：“如水益深，如火益热。”意思是像跌进水里那样越来越深，像掉到火里那样越来越热。比喻处境极端艰难困苦,
36288,1,由不得,yóubude,,,动,不能依从,这事已由不得他了。
36288,2,由不得,yóubude,,,副,不由自主地,由不得笑了起来
36290,1,试管婴儿,shìguǎn yīng'ér,,,,医学上指取自母体的成熟的卵子与父体的精子在试管中受孕后，移入母体子宫内发育出生的婴儿,
36295,1,续航,xùháng,,,动,连续航行,这种潜艇续航时间较长｜续航力
36297,1,吝惜,lìnxī,,,动,过分爱惜；舍不得使用或拿出（力气或财物）,并不吝惜那几个钱。
36303,1,毅然决然,yìrán-juérán,,,,坚定地，毫不犹豫地。形容意志坚强，处事果断,
36304,1,亦步亦趋,yìbù-yìqū,,,,别人慢走跟着慢走，别人快走也跟着快走（步：慢走；趋：快走）。比喻没有主见或为了讨好，事事追随或模仿别人,
36306,1,对簿公堂,duìbù-gōngtáng,,,,在公堂上根据诉状核对事实。旧指在官府受审；今指原告和被告在法庭上对质打官司,
36307,1,独断专行,dúduàn-zhuānxíng,,,,不考虑别人的意见，只凭个人意志处理事情,
36309,1,电子信箱,diànzǐ xìnxiāng,,,,在互联网上的邮政系统中，为用户提供的带有密码的信息存储空间。用户可以进行邮件的编辑和收发,
36310,1,全球定位系统,quánqiú dìngwèi xìtǒng,,,,用来全天候实时测定用户在地球上任意地点的空间位置的设备系统。由导航卫星、地面台站和用户定位设备三部分构成,
36311,1,望子成龙,wàngzǐ-chénglóng,,,,盼望儿子成为有出息或杰出的人才,
36313,1,越轨,yuèguǐ,,,动,脱离轨道；比喻（言语、行为）超出规章制度、道德规范所允许的范围,按规矩办事，不能越轨。
36314,1,全名,quánmíng,,,名,完整的姓名或名称,北师大的全名是北京师范大学。
36316,1,纵欲,zòngyù,,,动,没有节制地放纵性欲,
36317,1,还田,huántián,,,动,把占用的土地退给农民耕种,
36317,2,还田,huántián,,,动,（把作物秸秆沤成肥料）送回田里,
36318,1,推拿,tuīná,,,动,中医指按摩,
36319,1,入港,rùgǎng,,,动,指交谈投机；也指男女勾搭成奸（多见于近代汉语）,
36319,2,入港,rùgǎng,,,动,船舶进入港口,
36320,1,民智,mínzhì,,,名,指人民群众的聪明才智、文化知识，是体现国民素质的一个重要方面,
36321,1,谁人,shéirén,,,代,什么人,谁人不知，哪个不晓?
36323,1,科技城,kējìchéng,,,名,集科学技术应用开发和示范推广为一体的区域,
36325,1,寻死,xúnsǐ,,,动,想自杀；自杀,上吊寻死
36325,2,寻死,xúnsǐ,,,动,找死（用于对一些鲁莽行为的斥责）,酒后开车，这不是寻死吗!
36326,1,雅号,yǎhào,,,名,敬词，称对方的名字；有时也指绰号（含谐谑意）,请问您的雅号?｜原来他还有个“博士”的雅号。
36327,1,智障,zhìzhàng,,,名,智力障碍。由于大脑缺陷或伤残，智商低于正常人,
36332,1,水门,shuǐmén,,,名,水管上的阀门。可调节水量或开关水源,
36333,1,奉陪,fèngpéi,,,动,敬词，陪伴或陪同（有时含讥讽意）,理当奉陪｜奉陪到底
36334,1,往时,wǎngshí,,,名,过去,往时的容貌
36336,1,绒线,róngxiàn,,,名,绣花用的粗丝线,
36336,2,绒线,róngxiàn,,,名,某些地区指毛线,
36337,1,怏怏,yàngyàng,,,形,形容不满意或不高兴的神情,怏怏不乐｜怏怏退出｜怏怏睡去
36340,1,力挽狂澜,lìwǎn-kuánglán,,,,唐·韩愈《进学解》：“障百川而东之，回狂澜于既倒。”意思是把已经倾倒的狂浪拉回来。后用“力挽狂澜”比喻竭力把动荡危急的局势扭转过来,
36342,1,当紧,dāngjǐn,,,形,吃紧；要紧,当紧的任务是安排受灾群众过冬。
36343,1,调派,diàopài,,,动,调动委派（干部）,县里已经调派一批科技干部到乡镇工作。
36344,1,归罪,guīzuì,,,动,把罪过归于（别人）,不能把失利的责任归罪于下级。
36345,1,倒立,dàolì,,,动,顶端朝下竖立,把油瓶倒立过来控一控。
36345,2,倒立,dàolì,,,动,武术或体操动作，头向下，两手支撑全身，两腿向上竖立,
36346,1,疾书,jíshū,,,动,急速地写,伏案疾书
36347,1,演职员,yǎn-zhíyuán,,,,演出团体中的演员和职员,演职员名单
36348,1,败家,bàijiā,,,动,使家业败落,败家容易兴家难
36349,1,福分,fúfen,,,名,福气,能和您共事是我的福分。
36350,1,打雷,dǎléi,,,动,阴雨天气云层放电时发出巨响,
36352,1,辣酱,làjiàng,,,名,用辣椒、大豆等制成的酱,
36353,1,太阴,tàiyīn,,,名,月球的旧称,
36353,2,太阴,tàiyīn,,,名,【太岁】木星的古名。我国古代根据它围绕太阳公转的周期纪年。12年是1周。别称太阴的别称,
36354,1,山涧,shānjiàn,,,名,山间的水沟,
36357,1,糖醋,tángcù,,,形,以糖和醋为主要调料的（菜肴）,糖醋排骨｜糖醋鱼
36359,1,杂感,zágǎn,,,名,零星的、不成系统的感想,随时记下旅途的杂感。
36359,2,杂感,zágǎn,,,名,抒写杂感的散文,
36360,1,滑水,huáshuǐ,,,动,在水面上滑行,
