rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
85039,1,削肩,xuējiān,,,名,溜肩膀①,
85176,1,贼星,zéixīng,,,名,流星①的俗称,
86761,1,红模子,hóngmúzi,,,名,描红②,
89426,1,剽掠,piāolüè,,,动,剽①,
89568,1,包袱皮儿,bāofupír,,,名,包袱①,
