rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
80278,1,便路,biànlù,,,名,便道①,走便路省时间
80491,1,揭老底,jiēlǎodǐ,,,,揭底①,
80548,1,风火墙,fēnghuǒqiáng,,,名,防火墙①,
81745,1,包伙,bāohuǒ,,,动,包饭①,
81745,2,包伙,bāohuǒ,,,名,包饭②,
81805,1,出徒,chūtú,,,动,出师①,
82646,1,单人舞,dānrénwǔ,,,名,独舞①,
83160,1,锋快,fēngkuài,,,形,锋利①,
83561,1,皴裂,cūnliè,,,动,皴①,
84557,1,磨扇,mòshàn,,,名,磨盘①,
84642,1,鼓弄,gǔnong,,,动,鼓捣①,
84671,1,巴儿狗,bārgǒu,,,名,哈巴狗①,
